experiment,load_kg,channel,input_deg,repeat,tick,time_s,command_tick,valid_local,invalid_reason,has_support,support_contacts,has_cop,cop_ap_m,com_ap_m,com_velocity_ap_mps,capture_ap_m,capture_margin_m,support_ap_min_m,support_ap_max_m,pelvis_y_m,trunk_pitch_rad,saddle_separation_m,ankle_requested_target_deg,ankle_applied_target_deg,hip_requested_target_deg,hip_applied_target_deg,abdomen_requested_target_deg,abdomen_applied_target_deg,thorax_requested_target_deg,thorax_applied_target_deg,ankle_actual_deg,hip_actual_deg,abdomen_actual_deg,thorax_actual_deg,ankle_solver_torque_nm,hip_solver_torque_nm,abdomen_solver_torque_nm,thorax_solver_torque_nm,max_demand
impulse,25,hip,1,1,112,1.12,5,False,CAPTURE_DEPARTURE,True,8,True,0.109420545,0.146693721,0.328139037,0.2566225,-0.117813319,-0.151688963,0.138809174,0.960930467,-0.160406336,0.005902137,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-9.841353,0.8784806,3.93304968,3.50557637,-0.6052017,-3.57627869E-05,-0.04568845,-0.000128149986,0.549918532
impulse,25,hip,1,1,113,1.1300000000000001,5,False,CAPTURE_DEPARTURE,True,8,True,0.113001317,0.149981856,0.330559045,0.260690272,-0.1218811,-0.151688963,0.138809174,0.9604244,-0.1640449,0.00589400344,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-10.0132055,0.8740145,3.94874287,3.51048565,-0.6368667,-3.799796E-05,-0.0452458858,-0.000151991844,0.559095442
impulse,25,hip,1,1,114,1.1400000000000001,5,False,CAPTURE_DEPARTURE,True,8,True,0.115922436,0.153293639,0.333018959,0.2647938,-0.125984639,-0.151688963,0.138809174,0.959906,-0.167711884,0.005885834,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-10.06395,0.8677233,3.96397853,3.51516533,-0.668096542,-4.02331352E-05,-0.0449039042,-0.0001475215,0.56152755
impulse,25,hip,1,1,115,1.1500000000000001,5,False,CAPTURE_DEPARTURE,True,8,True,0.119293474,0.156630561,0.335458428,0.2689152,-0.130106032,-0.151688963,0.138809174,0.9593993,-0.171394467,0.00588145154,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-10.2040787,0.8641077,3.979156,3.519394,-0.6067395,-4.09781933E-05,-0.04401803,-0.000171363354,0.5842723
impulse,25,hip,1,1,116,1.16,5,False,CAPTURE_DEPARTURE,True,8,True,0.121722229,0.159992456,0.3380358,0.2731073,-0.134298116,-0.151688963,0.138809174,0.958894134,-0.17510584,0.005883547,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-10.3436031,0.86047703,3.99408,3.523173,-0.6121248,-4.76837158E-05,-0.0455848873,-0.000168383121,0.591921151
impulse,25,hip,1,1,117,1.17,5,False,CAPTURE_DEPARTURE,True,8,True,0.124421783,0.163380533,0.340712368,0.277358264,-0.138549089,-0.151688963,0.138809174,0.958392441,-0.178838059,0.00588735938,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-10.4822474,0.855917,4.00914335,3.52739239,-0.5994469,-5.811453E-05,-0.0448122621,-0.000159442425,0.5991078
impulse,25,hip,1,1,118,1.18,5,False,CAPTURE_DEPARTURE,True,8,True,0.127387255,0.166795492,0.343448579,0.28165555,-0.142846376,-0.151688963,0.138809174,0.957893,-0.182590857,0.005890826,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-10.618495,0.855002046,4.024929,3.531828,-0.580909848,-5.88595867E-05,-0.0451385975,-0.0001847744,0.606111467
impulse,25,hip,1,1,119,1.19,5,False,CAPTURE_DEPARTURE,True,8,True,0.130576387,0.170237631,0.3462086,0.285987347,-0.147178173,-0.151688963,0.138809174,0.957393646,-0.186362237,0.005892351,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-10.7528028,0.852251351,4.04084635,3.536258,-0.5609721,-6.258488E-05,-0.0454947352,-0.000177323818,0.6130772
impulse,25,hip,1,1,120,1.2,5,False,CAPTURE_DEPARTURE,True,8,True,0.133955881,0.173706919,0.348964244,0.29034403,-0.151534855,-0.151688963,0.138809174,0.9568919,-0.190151662,0.00589165371,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-10.8854589,0.850412548,4.057087,3.54090381,-0.5414754,-5.66244125E-05,-0.0457778573,-0.000187754631,0.62005806
impulse,25,hip,1,1,121,1.21,5,False,CAPTURE_DEPARTURE,True,8,True,0.1374813,0.177203,0.351696372,0.294718742,-0.155909568,-0.151688963,0.138809174,0.9563848,-0.19395484,0.00588259473,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.0174475,0.850412548,4.07326365,3.54554319,-0.5225152,-6.109476E-05,-0.04581213,-0.000186264515,0.627117038
impulse,25,hip,1,1,122,1.22,5,False,CAPTURE_DEPARTURE,True,8,True,0.1379055,0.1807276,0.3547033,0.299213022,-0.160403848,-0.151688963,0.138809174,0.9558742,-0.197765931,0.00587671064,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.1487217,0.850412548,4.08880138,3.55017686,-0.5037159,-6.70552254E-05,-0.04670471,-0.000189244747,0.634000063
impulse,25,hip,1,1,123,1.23,5,False,CAPTURE_DEPARTURE,True,8,True,0.13853164,0.184284955,0.357958227,0.3038231,-0.165013939,-0.151688963,0.138809174,0.9553863,-0.2015658,0.005882177,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.2736769,0.850412548,4.101991,3.55392313,-0.482994318,-5.66244125E-05,-0.0487297773,-0.000189244747,0.6394245
impulse,25,hip,1,1,124,1.24,5,False,CAPTURE_DEPARTURE,True,8,True,0.138532072,0.1878778,0.361607075,0.308600634,-0.16979146,-0.151688963,0.138809174,0.9549225,-0.205367938,0.005889638,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.3901777,0.8494917,4.11418724,3.55634522,-0.455504656,-5.51342964E-05,-0.05134195,-0.00017285347,0.644115
impulse,25,hip,1,1,125,1.25,5,False,CAPTURE_DEPARTURE,True,8,True,0.1385325,0.19151029,0.3656373,0.3135457,-0.17473653,-0.151688963,0.138809174,0.9544856,-0.209178537,0.00590248,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.4971876,0.84856987,4.1259675,3.55854559,-0.42296648,-4.47034836E-05,-0.0540658832,-0.000217556953,0.6480425
impulse,25,hip,1,1,126,1.26,5,False,CAPTURE_DEPARTURE,True,8,True,0.138532966,0.195186108,0.3700326,0.318656772,-0.1798476,-0.151688963,0.138809174,0.954079151,-0.212993056,0.005918507,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.5938854,0.84856987,4.13676834,3.56074476,-0.389173627,-5.66244125E-05,-0.05620867,-0.000189244747,0.65121007
impulse,25,hip,1,1,127,1.27,5,False,CAPTURE_DEPARTURE,True,8,True,0.138533369,0.19890891,0.3747767,0.323932081,-0.1851229,-0.151688963,0.138809174,0.953704357,-0.216801748,0.00592786353,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.67952,0.847646952,4.14621973,3.56228352,-0.355672836,-4.172325E-05,-0.0582128763,-0.000177323818,0.6536433
impulse,25,hip,1,1,128,1.28,5,False,CAPTURE_DEPARTURE,True,8,True,0.1385338,0.202682048,0.379856855,0.3293708,-0.190561622,-0.151688963,0.138809174,0.953361452,-0.220615685,0.005941908,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.7542648,0.8494917,4.154896,3.56382132,-0.322854519,-5.51342964E-05,-0.06045252,-0.00022649765,0.6553948
impulse,25,hip,1,1,129,1.29,5,False,CAPTURE_DEPARTURE,True,8,True,0.138534233,0.2065087,0.38526383,0.334973,-0.196163833,-0.151688963,0.138809174,0.9530521,-0.224427164,0.00595412776,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.8174639,0.8494917,4.162614,3.56491947,-0.290602446,-4.76837158E-05,-0.06185174,-0.0002130866,0.6563929
impulse,25,hip,1,1,130,1.3,5,False,CAPTURE_DEPARTURE,True,8,True,0.13853468,0.210392118,0.3909892,0.340739131,-0.201929957,-0.151688963,0.138809174,0.952774465,-0.228236482,0.005960329,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.8693676,0.8513324,4.168628,3.56579757,-0.259435177,-6.407499E-05,-0.0634685159,-0.00021904707,0.6567993
impulse,25,hip,1,1,131,1.31,5,False,CAPTURE_DEPARTURE,True,8,True,0.138548449,0.214335367,0.397022754,0.34666878,-0.207824588,-0.151688963,0.138844192,0.9525266,-0.232053071,0.005967526,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.9109783,0.8513324,4.17332,3.56623673,-0.229516625,-5.364418E-05,-0.06504804,-0.000210106373,0.656704664
impulse,25,hip,1,1,132,1.32,5,False,CAPTURE_DEPARTURE,True,8,True,0.138535842,0.218341425,0.403361738,0.352763832,-0.21391964,-0.151615158,0.138844192,0.9523072,-0.2358785,0.00597421639,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.9416161,0.8531692,4.17688274,3.56667566,-0.200763345,-3.874302E-05,-0.06610304,-0.000204145908,0.655943036
impulse,25,hip,1,1,133,1.33,5,False,CAPTURE_DEPARTURE,True,8,True,0.138536245,0.222413316,0.40999648,0.359023958,-0.220179766,-0.151615158,0.138844192,0.9521131,-0.239714563,0.005978406,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.9624119,0.855917,4.17931843,3.56689525,-0.173050165,-5.51342964E-05,-0.06707311,-0.000210106373,0.654720843
impulse,25,hip,1,1,134,1.34,5,False,CAPTURE_DEPARTURE,True,8,True,0.138536692,0.226553947,0.416921645,0.3654501,-0.226605922,-0.151615158,0.138844192,0.951940656,-0.24356468,0.005974778,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.9741392,0.857743859,4.18006754,3.56667566,-0.146794319,-5.66244125E-05,-0.06796718,-0.000192224979,0.6531147
impulse,25,hip,1,1,135,1.35,5,False,CAPTURE_DEPARTURE,True,8,True,0.1385371,0.230766118,0.424131244,0.372042745,-0.233198553,-0.151615158,0.138844192,0.9517854,-0.247442767,0.00597173,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.9776754,0.86047703,4.17988,3.56623673,-0.12165904,-4.76837158E-05,-0.0689774752,-0.000217556953,0.651174068
impulse,25,hip,1,1,136,1.36,5,False,CAPTURE_DEPARTURE,True,8,True,0.138537586,0.235053077,0.431662172,0.378817171,-0.239972979,-0.151615158,0.138844192,0.9516445,-0.251351774,0.005967125,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.9626083,0.865013063,4.17894363,3.56557822,-0.0968307257,-6.556511E-05,-0.06939322,-0.0002399087,0.6487723
impulse,25,hip,1,1,137,1.37,5,False,CAPTURE_DEPARTURE,True,8,True,0.138494387,0.239417657,0.439494282,0.3857692,-0.246988952,-0.151615158,0.138780236,0.951513,-0.2552972,0.00596133,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.9495583,0.8686248,4.17763233,3.5647,-0.0512987375,-5.21540642E-05,-0.07056594,-0.00019967556,0.647
impulse,25,hip,1,1,138,1.3800000000000001,5,False,CAPTURE_DEPARTURE,True,8,True,0.138427451,0.243863419,0.447604328,0.392894417,-0.254114181,-0.1514913,0.138780236,0.9513884,-0.259284347,0.005954431,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.930316,0.8713238,4.17519569,3.56382132,-0.0240772963,-5.21540642E-05,-0.0716418,-0.000204145908,0.6443228
impulse,25,hip,1,1,139,1.3900000000000001,5,False,CAPTURE_DEPARTURE,True,8,True,0.138427988,0.24839282,0.456010222,0.400200844,-0.2614206,-0.1514913,0.138780236,0.951265752,-0.263321161,0.005946116,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.9055138,0.8749096,4.17200661,3.562503,0.000214576721,-4.544854E-05,-0.0723108649,-0.000216066837,0.641429245
impulse,25,hip,1,1,140,1.4000000000000001,5,False,CAPTURE_DEPARTURE,True,8,True,0.138428509,0.2530086,0.464701563,0.4076873,-0.26890707,-0.1514913,0.138780236,0.9511401,-0.2674133,0.00593588874,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.8759718,0.879371166,4.16806459,3.56118441,0.0232070684,-5.66244125E-05,-0.0726997852,-0.0002220273,0.63844
impulse,25,hip,1,1,141,1.41,5,False,CAPTURE_DEPARTURE,True,8,True,0.138429061,0.257713467,0.473675579,0.415355176,-0.276574939,-0.1514913,0.138780236,0.9510061,-0.2715673,0.00592359854,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.8431129,0.8838103,4.16336632,3.55986547,0.0450849533,-5.21540642E-05,-0.07300824,-0.0002220273,0.63544935
impulse,25,hip,1,1,142,1.42,5,False,CAPTURE_DEPARTURE,True,8,True,0.138377562,0.262509316,0.482905239,0.423196822,-0.284482062,-0.1511499,0.138714746,0.9508602,-0.275791556,0.00591011625,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.8045855,0.886463046,4.158851,3.55832577,0.0662148,-5.58793545E-05,-0.07325113,-0.000220537186,0.631761432
impulse,25,hip,1,1,143,1.43,5,False,CAPTURE_DEPARTURE,True,4,True,0.138377875,0.2674,0.4924207,0.43122533,-0.292510569,0.138150334,0.138714746,0.950691,-0.280093729,0.0058942805,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.7656651,0.890866756,4.15395355,3.55678535,0.08575916,-6.109476E-05,-0.0747516751,-0.000265240669,0.6288843
impulse,25,hip,1,1,144,1.44,5,False,CAPTURE_DEPARTURE,True,4,True,0.1383781,0.272388518,0.5022357,0.439447761,-0.30073303,0.138150334,0.138714746,0.9504967,-0.284481764,0.00587790366,0,0,1.00013709,1.00013709,3.93006325,3.93006325,3.66966081,3.66987443,-11.7269506,0.8934986,4.14886236,3.55546451,0.110813975,-7.376075E-05,-0.07522851,-0.000211596489,0.6261603
impulse,25,hip,-2,1,0,0,5,False,SADDLE_DEPARTURE,True,8,False,NaN,-0.04844933,2.55584723E-07,-0.0484492444,0.106269792,-0.15471904,0.135280982,0.9836224,0.100444764,0.05218495,0,0,0,0,3.93006325,3.93006325,3.66966081,3.66987443,0,0,1.0770067,0.944596469,0,0,-7.4505806E-07,-4.38830978E-18,0.258223653
impulse,25,hip,-2,1,1,0.01,5,True,NONE,True,8,False,NaN,-0.0484493449,-1.27220164E-06,-0.04844978,0.106269255,-0.15471904,0.135280982,0.9834456,0.08486787,0.0445098579,0,0,0,0,3.93006325,3.93006325,3.66966081,3.66987443,0,0.07912936,1.6560694,1.46924019,0.000650901347,-5.51342964E-05,0.0113838352,0.0124037266,0.0231630914
impulse,25,hip,-2,1,2,0.02,5,True,NONE,True,8,True,-0.151469141,-0.0485022,-0.007727606,-0.0511377677,0.100551195,-0.151688963,0.138809174,0.982474744,0.07137566,0.03651607,0,0,0,0,3.93006325,3.93006325,3.66966081,3.66987443,0.18130818,0.03956468,2.147122,1.89788973,-0.00422382727,1.49011612E-05,-0.00220919028,0.000438094139,0.0367057323
impulse,25,hip,-2,1,3,0.03,5,True,NONE,True,8,True,-0.135886118,-0.0485986136,-0.00776146,-0.0512417145,0.100447252,-0.151688963,0.138809174,0.980919063,0.0609324425,0.0310194623,0,0,0,0,3.93006325,3.93006325,3.66966081,3.66987443,0.403482378,0.05595291,2.460067,2.22200656,-0.229388475,2.64495611E-05,0.0392156653,-0.0009275973,0.0815138444
impulse,25,hip,-2,1,4,0.04,5,True,NONE,True,8,True,-0.09453052,-0.04866167,-0.004596333,-0.05022446,0.1014645,-0.151688963,0.138809174,0.979299,0.0528595075,0.0270680748,0,0,0,0,3.93006325,3.93006325,3.66966081,3.66987443,0.4015379,0.03956468,2.680842,2.45752025,0.018453598,6.70552254E-06,0.008045323,0.00113099813,0.0276793055
impulse,25,hip,-2,1,5,0.05,5,True,NONE,True,8,True,-0.09123537,-0.04867982,-0.00133046159,-0.0491315424,0.102557421,-0.151688963,0.138809174,0.977933943,0.04714667,0.0231843,0,0,-1.99990165,-1.26050007,3.93006325,3.93006325,3.66966081,3.66987443,0.3995839,-0.18130818,2.71507716,2.57449627,0.882208347,-3.7252903E-06,0.008316338,0.000911951065,0.06927962
impulse,25,hip,-2,1,6,0.06,5,True,NONE,True,8,True,-0.09146689,-0.0486514419,0.00330530573,-0.04753053,0.104158431,-0.151688963,0.138809174,0.9768982,0.0414312966,0.0204110276,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.37949127,-0.5322888,2.703231,2.63192725,1.71075463,-4.35858965E-05,-0.0236395746,0.0003322959,0.09098474
impulse,25,hip,-2,1,7,0.07,5,True,NONE,True,8,True,-0.09234488,-0.04855434,0.0105408141,-0.0449826233,0.106706336,-0.151688963,0.138809174,0.976337552,0.0359332971,0.0187543947,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.360451549,-0.8213859,2.727159,2.675874,2.453822,-0.000115484,0.00734254764,0.000390410423,0.0806715041
impulse,25,hip,-2,1,8,0.08,5,True,NONE,True,8,True,-0.09381905,-0.0483650975,0.0195084941,-0.04175793,0.109931037,-0.151688963,0.138809174,0.976309955,0.0309328828,0.0180869922,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.353877425,-1.05275142,2.77157283,2.715654,2.939111,-4.50760126E-05,-0.0301837921,0.0003412366,0.07103699
impulse,25,hip,-2,1,9,0.09,5,True,NONE,True,8,True,-0.0958371758,-0.0480774157,0.0287068784,-0.03835693,0.113332033,-0.151688963,0.138809174,0.97668916,0.0262810811,0.01813048,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.369034946,-1.23794436,2.839097,2.759402,2.985555,-3.20374966E-05,-0.04620254,0.000308454037,0.0613330081
impulse,25,hip,-2,1,10,0.1,5,True,NONE,True,8,True,-0.09811129,-0.0477000251,0.0370851345,-0.03514273,0.116546229,-0.151688963,0.138809174,0.9772962,0.0218492374,0.0185723435,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.4015379,-1.38590229,2.92545915,2.8105557,2.61052847,-2.08616257E-05,-0.03989339,0.000183656812,0.0566787459
impulse,25,hip,-2,1,11,0.11,5,True,NONE,True,8,True,-0.100231178,-0.0472482927,0.0441795439,-0.0322874226,0.119401544,-0.151688963,0.138809174,0.9779328,0.0175341312,0.0191432573,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.447623551,-1.50554967,3.02491069,2.86899185,2.06241,-4.09781933E-06,-0.0195711851,8.046627E-05,0.0569715463
impulse,25,hip,-2,1,12,0.12,5,True,NONE,True,8,True,-0.101776876,-0.0467369668,0.05010751,-0.0297665484,0.121922418,-0.151688963,0.138809174,0.978486955,0.0133861927,0.0196911637,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.490985155,-1.60226059,3.12745929,2.93053842,1.55243576,3.7252903E-07,0.000575184938,-1.937151E-05,0.056513004
impulse,25,hip,-2,1,13,0.13,5,True,NONE,True,8,True,-0.10248109,-0.04617629,0.05519477,-0.0274808574,0.124208108,-0.151688963,0.138809174,0.9789014,0.009619306,0.0200964157,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.5203926,-1.67906857,3.21824932,2.99003386,1.173526,0,0.016226247,-3.91155481E-05,0.05506513
impulse,25,hip,-2,1,14,0.14,5,True,NONE,True,8,True,-0.102257274,-0.04557152,0.0598246567,-0.0253064912,0.12638247,-0.151688963,0.138809174,0.979167938,0.00620933669,0.0203177519,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.5352216,-1.73996329,3.2958777,3.04451418,0.9326726,2.23517418E-06,0.0108040869,-2.60770321E-05,0.0517667942
impulse,25,hip,-2,1,15,0.15,5,True,NONE,True,8,True,-0.101298533,-0.04492438,0.06426317,-0.0231554881,0.128533483,-0.151688963,0.138809174,0.9792932,0.00322983181,0.0203174911,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.5352216,-1.78876185,3.35682845,3.09146047,0.805410743,1.11758709E-06,0.007875636,2.98023224E-06,0.0471903048
impulse,25,hip,-2,1,16,0.16,5,True,NONE,True,8,True,-0.09979948,-0.0442342162,0.0687345341,-0.020951394,0.130737573,-0.151688963,0.138809174,0.9792994,0.000673890463,0.0200333521,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.52637434,-1.82771933,3.40038633,3.13071132,0.765970349,6.70552254E-06,-0.00266470015,3.44589353E-05,0.0417426452
impulse,25,hip,-2,1,17,0.17,5,True,NONE,True,8,True,-0.09795765,-0.0434983224,0.0734622851,-0.0186156034,0.13307336,-0.151688963,0.138809174,0.9791781,-0.00178990152,0.0196555238,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.505128443,-1.86208415,3.440892,3.163296,0.8071661,6.70552254E-06,-0.01968965,6.780028E-05,0.03401268
impulse,25,hip,-2,1,18,0.18,5,True,NONE,True,8,True,-0.09617089,-0.0427125879,0.0785517,-0.016107941,0.135581017,-0.151688963,0.138809174,0.9790767,-0.00370386848,0.01916989,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.474776536,-1.88755119,3.46108031,3.18475223,0.8945912,1.86264515E-06,-0.0292819,0.0001301989,0.0377439745
impulse,25,hip,-2,1,19,0.19,5,True,NONE,True,8,True,-0.0947455,-0.0418746,0.08368912,-0.0135320537,0.1381569,-0.151688963,0.138809174,0.978999734,-0.005179273,0.0185345933,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.442346871,-1.90653074,3.46740723,3.2001996,0.990456343,6.33299351E-06,-0.0521883368,0.00012088567,0.0378297754
impulse,25,hip,-2,1,20,0.2,5,True,NONE,True,8,True,-0.09345973,-0.04098555,0.0886791,-0.0109551931,0.140733764,-0.151688963,0.138809174,0.978938937,-0.00617686147,0.0176636875,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.409260482,-1.92043853,3.456101,3.21021271,1.06403828,5.58793545E-06,-0.07016063,0.000116974115,0.03897073
impulse,25,hip,-2,1,21,0.21,5,True,NONE,True,8,True,-0.0921590552,-0.04004766,0.09349801,-0.008387514,0.143301442,-0.151688963,0.138809174,0.978910446,-0.00703227054,0.0166752283,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.371149778,-1.93100631,3.43907166,3.21922231,1.103881,3.7252903E-07,-0.09529404,0.000114366412,0.0422032066
impulse,25,hip,-2,1,22,0.22,5,True,NONE,True,8,True,-0.0908254758,-0.0390634574,0.09806379,-0.005859425,0.1446686,-0.151688963,0.138809174,0.978901446,-0.00785249,0.015655091,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.333378077,-1.93990326,3.42310119,3.22626615,1.11702979,1.11758709E-06,-0.09551048,4.544854E-05,0.043658033
impulse,25,hip,-2,1,23,0.23,5,True,NONE,True,8,True,-0.0893906653,-0.03803619,0.10232003,-0.00339339837,0.142202571,-0.151688963,0.138809174,0.978900254,-0.008485398,0.0145022459,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.2987069,-1.9471525,3.39946556,3.23256826,1.11016035,0,-0.0929463655,1.3038516E-05,0.04477547
impulse,25,hip,-2,1,24,0.24,5,True,NONE,True,8,True,-0.08788345,-0.03696929,0.106248841,-0.0009990961,0.139808267,-0.151688963,0.138809174,0.9789084,-0.009054264,0.013224598,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.2564085,-1.95036566,3.37566447,3.23813319,1.085785,2.98023224E-06,-0.0923045,-2.01165676E-05,0.0468527563
impulse,25,hip,-2,1,25,0.25,5,True,NONE,True,8,True,-0.086379,-0.0358660519,0.109874457,0.00132822513,0.137480944,-0.151688963,0.138809174,0.9789007,-0.009610754,0.0118617816,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.216704726,-1.95116818,3.35146046,3.24368858,1.05662346,2.23517418E-06,-0.0893287361,-8.009374E-05,0.048247993
impulse,25,hip,-2,1,26,0.26,5,True,NONE,True,8,True,-0.0849906057,-0.0347287729,0.113316819,0.003626815,0.135182366,-0.151688963,0.138809174,0.978876,-0.0104193827,0.010639105,0,0,-1.99990165,-1.99990165,3.93006325,3.93006325,3.66966081,3.66987443,0.17245847,-1.95036566,3.337886,3.25067949,1.03552938,1.37835741E-05,-0.08421615,-0.000179558992,0.0497562848
