time,tick,state,direction,sq,phase_velocity,phase_accel,knee_l_nom,knee_l_grav,knee_l_bal,knee_l_req,knee_l_app,knee_l_act,knee_l_req_app_err,knee_l_app_act_err,knee_l_req_act_err,knee_l_dqds,knee_l_nom_tgt_vel,knee_l_req_tgt_vel,knee_l_app_tgt_vel,knee_l_act_vel,knee_l_ref_accel,knee_l_pos_nm,knee_l_vel_nm,knee_l_tot_nm,knee_l_solv_nm,knee_l_demand,knee_l_max_force,knee_l_lim,hip_l_nom,hip_l_grav,hip_l_bal,hip_l_req,hip_l_app,hip_l_act,hip_l_req_app_err,hip_l_app_act_err,hip_l_req_act_err,hip_l_dqds,hip_l_nom_tgt_vel,hip_l_req_tgt_vel,hip_l_app_tgt_vel,hip_l_act_vel,hip_l_ref_accel,hip_l_pos_nm,hip_l_vel_nm,hip_l_tot_nm,hip_l_solv_nm,hip_l_demand,hip_l_max_force,hip_l_lim,ankle_l_nom,ankle_l_grav,ankle_l_bal,ankle_l_req,ankle_l_app,ankle_l_act,ankle_l_req_app_err,ankle_l_app_act_err,ankle_l_req_act_err,ankle_l_dqds,ankle_l_nom_tgt_vel,ankle_l_req_tgt_vel,ankle_l_app_tgt_vel,ankle_l_act_vel,pelvis_pitch,trunk_pitch,com_z,com_y,cop_z,support_min,support_max,contacts,foot_pitch_l,foot_pitch_r,bar_y,bar_vy
3.760,376,ASCENT,Ascent,0.9610,-0.30,0.0,110.99,0.00,0.00,110.99,110.99,127.41,0.00,16.42,16.42,74.34,-22.30,-22.44,-22.44,-10.96,9.3,-229.3,-16.0,-245.3,0.0,0.0956,2565.0,0.8787,-108.21,0.00,0.09,-108.12,-108.12,-116.56,0.00,-8.44,-8.44,-68.79,20.64,20.77,20.77,6.58,-9.0,132.6,22.3,154.9,0.0,0.0605,2565.0,0.9713,-26.58,0.00,0.00,-26.58,-26.58,-33.70,0.00,-7.12,-7.12,-10.26,3.08,3.10,3.10,7.12,-22.83,35.58,-0.0463,0.6128,-0.0504,-0.1547,0.1353,8,-0.01,-0.01,0.8481,0.0285
3.770,377,ASCENT,Ascent,0.9580,-0.30,0.0,110.77,0.00,0.00,110.77,110.77,127.38,0.00,16.61,16.61,74.04,-22.21,-22.14,-22.14,-12.28,8.4,-231.9,-13.8,-245.7,0.0,0.0958,2565.0,0.8785,-108.00,0.00,0.12,-107.88,-107.88,-116.49,0.00,-8.60,-8.60,-68.51,20.55,20.48,20.48,7.91,-8.1,135.1,19.7,154.8,0.0,0.0604,2565.0,0.9707,-26.55,0.00,0.00,-26.55,-26.55,-33.72,0.00,-7.17,-7.17,-10.20,3.06,3.05,3.05,7.12,-22.81,35.58,-0.0462,0.6129,-0.0503,-0.1547,0.1353,8,-0.01,-0.01,0.8485,0.0389
3.780,378,ASCENT,Ascent,0.9550,-0.30,0.0,110.55,0.00,0.00,110.55,110.55,127.33,0.00,16.79,16.79,73.78,-22.13,-22.14,-22.14,-13.70,7.6,-234.4,-11.8,-246.2,0.0,0.0960,2565.0,0.8782,-107.80,0.00,0.14,-107.65,-107.65,-116.40,0.00,-8.74,-8.74,-68.25,20.48,20.48,20.48,9.33,-7.2,137.3,17.5,154.9,0.0,0.0605,2565.0,0.9700,-26.52,0.00,0.00,-26.52,-26.52,-33.74,0.00,-7.22,-7.22,-10.15,3.05,3.05,3.05,7.13,-22.79,35.58,-0.0461,0.6131,-0.0501,-0.1547,0.1353,8,-0.01,-0.01,0.8489,0.0495
3.790,379,ASCENT,Ascent,0.9520,-0.30,0.0,110.32,0.00,0.00,110.32,110.32,127.27,0.00,16.95,16.95,73.54,-22.06,-22.14,-22.14,-15.09,6.7,-236.7,-9.8,-246.5,0.0,0.0961,2565.0,0.8777,-107.59,0.00,0.16,-107.43,-107.43,-116.30,0.00,-8.87,-8.87,-68.02,20.41,20.48,20.48,10.51,-6.4,139.3,15.7,155.0,0.0,0.0605,2565.0,0.9692,-26.49,0.00,0.00,-26.49,-26.49,-33.76,0.00,-7.27,-7.27,-10.11,3.03,3.05,3.05,7.15,-22.77,35.58,-0.0460,0.6134,-0.0498,-0.1547,0.1353,8,-0.01,-0.01,0.8495,0.0601
3.800,380,ASCENT,Ascent,0.9490,-0.30,0.0,110.10,0.00,0.00,110.10,110.10,127.20,0.00,17.10,17.10,73.33,-22.00,-21.93,-21.93,-16.50,5.8,-238.7,-7.6,-246.3,0.0,0.0960,2565.0,0.8772,-107.39,0.00,0.18,-107.21,-107.21,-116.19,0.00,-8.98,-8.98,-67.83,20.35,20.29,20.29,11.58,-5.5,141.1,13.7,154.7,0.0,0.0604,2565.0,0.9682,-26.46,0.00,0.00,-26.46,-26.46,-33.78,0.00,-7.32,-7.32,-10.07,3.02,3.01,3.01,7.20,-22.75,35.59,-0.0460,0.6138,-0.0495,-0.1547,0.1353,8,-0.01,-0.01,0.8502,0.0708
3.810,381,ASCENT,Ascent,0.9460,-0.30,0.0,109.88,0.00,0.00,109.88,109.88,127.11,0.00,17.23,17.23,73.16,-21.95,-21.93,-21.93,-17.96,4.9,-240.6,-5.6,-246.1,0.0,0.0960,2565.0,0.8766,-107.19,0.00,0.20,-106.99,-106.99,-116.07,0.00,-9.08,-9.08,-67.66,20.30,20.29,20.29,12.69,-4.6,142.6,11.9,154.5,0.0,0.0603,2565.0,0.9672,-26.43,0.00,0.00,-26.43,-26.43,-33.80,0.00,-7.37,-7.37,-10.04,3.01,3.01,3.01,7.26,-22.74,35.59,-0.0459,0.6143,-0.0492,-0.1547,0.1353,8,-0.01,-0.01,0.8510,0.0813
3.820,382,ASCENT,Ascent,0.9430,-0.30,0.0,109.67,0.00,0.00,109.67,109.67,127.01,0.00,17.35,17.35,73.01,-21.90,-21.93,-21.93,-19.35,4.0,-242.2,-3.6,-245.8,0.0,0.0958,2565.0,0.8760,-106.99,0.00,0.21,-106.78,-106.78,-115.94,0.00,-9.16,-9.16,-67.52,20.26,20.29,20.29,13.61,-3.8,143.8,10.5,154.3,0.0,0.0602,2565.0,0.9661,-26.40,0.00,0.00,-26.40,-26.40,-33.82,0.00,-7.42,-7.42,-10.02,3.01,3.01,3.01,7.32,-22.73,35.60,-0.0458,0.6149,-0.0489,-0.1547,0.1353,8,-0.01,-0.01,0.8519,0.0914
3.830,383,ASCENT,Ascent,0.9400,-0.30,0.0,109.45,0.00,0.00,109.45,109.45,126.90,0.00,17.45,17.45,72.89,-21.87,-21.83,-21.83,-20.72,3.1,-243.7,-1.6,-245.2,0.0,0.0956,2565.0,0.8752,-106.78,0.00,0.21,-106.57,-106.57,-115.80,0.00,-9.22,-9.22,-67.41,20.22,20.19,20.19,14.43,-2.9,144.9,9.1,153.9,0.0,0.0601,2565.0,0.9650,-26.37,0.00,0.00,-26.37,-26.37,-33.83,0.00,-7.47,-7.47,-10.00,3.00,3.00,3.00,7.41,-22.73,35.61,-0.0457,0.6155,-0.0485,-0.1547,0.1353,8,-0.01,-0.01,0.8529,0.1012
3.840,384,ASCENT,Ascent,0.9370,-0.30,0.0,109.23,0.00,0.00,109.23,109.23,126.77,0.00,17.54,17.54,72.80,-21.84,-21.83,-21.83,-22.07,2.2,-244.9,0.3,-244.6,0.0,0.0954,2565.0,0.8743,-106.58,0.00,0.21,-106.37,-106.37,-115.65,0.00,-9.28,-9.28,-67.33,20.20,20.19,20.19,15.22,-2.0,145.7,7.8,153.5,0.0,0.0599,2565.0,0.9637,-26.34,0.00,0.00,-26.34,-26.34,-33.85,0.00,-7.51,-7.51,-9.99,3.00,3.00,3.00,7.52,-22.74,35.62,-0.0456,0.6163,-0.0482,-0.1547,0.1353,8,-0.01,-0.01,0.8539,0.1106
3.850,385,ASCENT,Ascent,0.9340,-0.30,0.0,109.01,0.00,0.00,109.01,109.01,126.63,0.00,17.62,17.62,72.74,-21.82,-21.83,-21.83,-23.35,1.3,-246.0,2.1,-243.9,0.0,0.0951,2565.0,0.8733,-106.38,0.00,0.19,-106.18,-106.18,-115.50,0.00,-9.31,-9.31,-67.27,20.18,20.19,20.19,15.88,-1.2,146.3,6.8,153.1,0.0,0.0598,2565.0,0.9625,-26.31,0.00,1.43,-24.88,-25.19,-33.86,-0.31,-8.67,-8.99,-9.98,2.99,3.00,3.00,7.63,-22.73,35.63,-0.0455,0.6171,-0.0478,-0.1547,0.1353,8,-0.01,-0.01,0.8551,0.1196
3.860,386,ASCENT,Ascent,0.9310,-0.30,0.0,108.79,0.00,0.00,108.79,108.79,126.48,0.00,17.69,17.69,72.71,-21.81,-21.83,-21.83,-24.21,0.4,-247.0,3.3,-243.7,0.0,0.0950,2565.0,0.8723,-106.18,0.00,0.00,-106.18,-106.18,-115.34,0.00,-9.17,-9.17,-67.25,20.17,20.19,20.19,15.71,-0.3,144.0,7.0,151.0,0.0,0.0590,2565.0,0.9612,-26.28,0.00,1.91,-24.37,-24.37,-33.86,0.00,-9.49,-9.49,-9.98,3.00,3.00,3.00,9.44,-22.73,35.64,-0.0454,0.6180,-0.0419,-0.1547,0.1353,8,-0.01,-0.01,0.8564,0.1278
3.870,387,ASCENT,Ascent,0.9280,-0.30,0.0,108.57,0.00,0.00,108.57,108.57,126.32,0.00,17.74,17.74,72.71,-21.81,-21.83,-21.83,-25.30,-0.4,-247.8,4.9,-242.9,0.0,0.0947,2565.0,0.8712,-105.97,0.00,0.00,-105.97,-105.97,-115.20,0.00,-9.23,-9.23,-67.25,20.18,20.19,20.19,14.72,0.6,144.9,8.6,153.5,0.0,0.0599,2565.0,0.9600,-26.25,0.00,0.97,-25.27,-25.27,-33.84,0.00,-8.56,-8.56,-9.99,3.00,3.00,3.00,11.41,-22.74,35.66,-0.0453,0.6190,-0.0374,-0.1547,0.1353,8,-0.01,-0.02,0.8577,0.1351
3.880,388,ASCENT,Ascent,0.9250,-0.30,0.0,108.35,0.00,0.00,108.35,108.35,126.14,0.00,17.78,17.78,72.74,-21.82,-21.83,-21.83,-27.20,-1.3,-248.3,7.5,-240.8,0.0,0.0939,2565.0,0.8699,-105.77,0.00,0.00,-105.77,-105.77,-115.05,0.00,-9.28,-9.28,-67.29,20.19,20.19,20.19,15.92,1.4,145.7,6.7,152.4,0.0,0.0595,2565.0,0.9588,-26.22,0.00,1.84,-24.38,-24.38,-33.82,0.00,-9.44,-9.44,-10.00,3.00,3.00,3.00,10.31,-22.76,35.68,-0.0452,0.6200,-0.0409,-0.1547,0.1353,8,-0.01,-0.02,0.8591,0.1417
3.890,389,ASCENT,Ascent,0.9220,-0.30,0.0,108.14,0.00,0.00,108.14,108.14,125.95,0.00,17.81,17.81,72.80,-21.84,-21.83,-21.83,-28.25,-2.2,-248.7,9.0,-239.7,0.0,0.0935,2565.0,0.8686,-105.57,0.00,0.00,-105.57,-105.57,-114.89,0.00,-9.32,-9.32,-67.35,20.20,20.19,20.19,16.13,2.3,146.4,6.4,152.8,0.0,0.0597,2565.0,0.9575,-26.19,0.00,-0.22,-26.40,-25.52,-33.80,0.88,-8.28,-7.40,-10.02,3.01,3.00,3.00,11.25,-22.79,35.72,-0.0451,0.6211,-0.0361,-0.1547,0.1353,8,-0.01,-0.02,0.8605,0.1475
3.900,390,ASCENT,Ascent,0.9190,-0.30,0.0,107.92,0.00,0.00,107.92,107.92,125.74,0.00,17.83,17.83,72.89,-21.87,-21.92,-21.92,-29.86,-3.1,-248.9,11.1,-237.8,0.0,0.0927,2565.0,0.8672,-105.37,0.00,0.00,-105.37,-105.37,-114.73,0.00,-9.36,-9.36,-67.44,20.23,20.29,20.29,17.38,3.2,147.0,4.6,151.6,0.0,0.0592,2565.0,0.9561,-26.16,0.00,1.17,-24.98,-24.98,-33.80,0.00,-8.81,-8.81,-10.05,3.02,3.03,3.03,9.87,-22.82,35.75,-0.0451,0.6223,-0.0415,-0.1547,0.1353,8,-0.01,-0.02,0.8620,0.1525
3.910,391,ASCENT,Ascent,0.9160,-0.30,0.0,107.70,0.00,0.00,107.70,107.70,125.53,0.00,17.84,17.84,73.01,-21.90,-21.92,-21.92,-30.51,-4.0,-249.0,12.0,-237.0,0.0,0.0924,2565.0,0.8658,-105.17,0.00,0.00,-105.17,-105.17,-114.56,0.00,-9.39,-9.39,-67.56,20.27,20.29,20.29,17.54,4.0,147.5,4.3,151.8,0.0,0.0593,2565.0,0.9546,-26.13,0.00,-0.15,-26.27,-26.13,-33.79,0.14,-7.66,-7.52,-10.08,3.02,3.03,3.03,10.48,-22.87,35.79,-0.0451,0.6235,-0.0390,-0.1547,0.1353,8,-0.01,-0.01,0.8636,0.1568
3.920,392,ASCENT,Ascent,0.9130,-0.30,0.0,107.48,0.00,0.00,107.48,107.48,125.31,0.00,17.83,17.83,73.16,-21.95,-21.92,-21.92,-31.58,-4.9,-249.0,13.5,-235.5,0.0,0.0918,2565.0,0.8642,-104.96,0.00,0.00,-104.96,-104.96,-114.38,0.00,-9.41,-9.41,-67.71,20.31,20.29,20.29,18.56,4.9,147.9,2.7,150.6,0.0,0.0588,2565.0,0.9531,-26.10,0.00,1.72,-24.37,-24.99,-33.80,-0.61,-8.81,-9.42,-10.12,3.04,3.03,3.03,9.25,-22.90,35.82,-0.0451,0.6248,-0.0451,-0.1547,0.1353,8,-0.01,-0.01,0.8652,0.1609
3.930,393,ASCENT,Ascent,0.9100,-0.30,0.0,107.26,0.00,0.00,107.26,107.26,125.09,0.00,17.83,17.83,73.33,-22.00,-22.11,-22.11,-31.58,-5.8,-248.9,13.2,-235.7,0.0,0.0919,2565.0,0.8627,-104.76,0.00,0.00,-104.76,-104.76,-114.20,0.00,-9.44,-9.44,-67.89,20.37,20.48,20.48,18.16,5.8,148.3,3.6,151.9,0.0,0.0593,2565.0,0.9517,-26.06,0.00,-0.44,-26.51,-26.13,-33.78,0.38,-7.65,-7.28,-10.17,3.05,3.08,3.08,10.92,-22.94,35.86,-0.0451,0.6261,-0.0399,-0.1547,0.1353,8,-0.01,-0.01,0.8668,0.1644
3.940,394,ASCENT,Ascent,0.9070,-0.30,0.0,107.04,0.00,0.00,107.04,107.04,124.85,0.00,17.82,17.82,73.54,-22.06,-22.11,-22.11,-32.37,-6.7,-248.7,14.3,-234.4,0.0,0.0914,2565.0,0.8611,-104.56,0.00,0.00,-104.56,-104.56,-114.01,0.00,-9.46,-9.46,-68.10,20.43,20.48,20.48,18.90,6.6,148.6,2.5,151.1,0.0,0.0590,2565.0,0.9501,-26.03,0.00,1.70,-24.33,-24.99,-33.78,-0.66,-8.79,-9.45,-10.22,3.07,3.08,3.08,9.92,-22.97,35.89,-0.0451,0.6274,-0.0459,-0.1547,0.1353,8,-0.01,-0.01,0.8684,0.1678
3.950,395,ASCENT,Ascent,0.9040,-0.30,0.0,106.82,0.00,0.00,106.82,106.82,124.62,0.00,17.80,17.80,73.78,-22.13,-22.11,-22.11,-32.26,-7.6,-248.6,14.2,-234.4,0.0,0.0914,2565.0,0.8595,-104.35,0.00,0.00,-104.35,-104.35,-113.83,0.00,-9.48,-9.48,-68.33,20.50,20.48,20.48,18.49,7.5,148.9,3.1,152.1,0.0,0.0594,2565.0,0.9486,-26.00,0.00,-0.55,-26.55,-26.13,-33.76,0.42,-7.62,-7.21,-10.28,3.08,3.08,3.08,11.47,-23.01,35.93,-0.0451,0.6287,-0.0404,-0.1547,0.1353,8,-0.01,-0.01,0.8701,0.1707
3.960,396,ASCENT,Ascent,0.9010,-0.30,0.0,106.60,0.00,0.00,106.60,106.60,124.38,0.00,17.78,17.78,74.04,-22.21,-22.11,-22.11,-33.04,-8.4,-248.3,15.3,-233.0,0.0,0.0909,2565.0,0.8578,-104.15,0.00,0.00,-104.15,-104.15,-113.64,0.00,-9.50,-9.50,-68.60,20.58,20.48,20.48,19.38,8.4,149.2,1.7,150.9,0.0,0.0589,2565.0,0.9470,-25.97,0.00,1.70,-24.27,-24.99,-33.74,-0.71,-8.76,-9.47,-10.34,3.10,3.08,3.08,10.31,-23.04,35.96,-0.0451,0.6301,-0.0462,-0.1547,0.1353,8,-0.01,-0.01,0.8718,0.1733
3.970,397,ASCENT,Ascent,0.8980,-0.30,0.0,106.37,0.00,0.00,106.37,106.37,124.14,0.00,17.77,17.77,74.34,-22.30,-22.40,-22.40,-32.87,-9.3,-248.1,14.6,-233.5,0.0,0.0910,2565.0,0.8561,-103.94,0.00,0.00,-103.94,-103.94,-113.46,0.00,-9.52,-9.52,-68.89,20.67,20.77,20.77,18.98,9.2,149.5,2.8,152.3,0.0,0.0595,2565.0,0.9455,-25.94,0.00,-0.59,-26.54,-26.13,-33.72,0.40,-7.59,-7.18,-10.41,3.12,3.15,3.15,11.70,-23.08,35.99,-0.0451,0.6315,-0.0406,-0.1547,0.1353,8,-0.01,-0.01,0.8735,0.1753
3.980,398,ASCENT,Ascent,0.8950,-0.30,0.0,106.15,0.00,0.00,106.15,106.15,123.89,0.00,17.74,17.74,74.67,-22.40,-22.40,-22.40,-33.51,-10.2,-247.7,15.5,-232.2,0.0,0.0905,2565.0,0.8544,-103.73,0.00,0.00,-103.73,-103.73,-113.27,0.00,-9.54,-9.54,-69.21,20.76,20.77,20.77,19.71,10.1,149.8,1.7,151.4,0.0,0.0591,2565.0,0.9439,-25.91,0.00,1.64,-24.27,-24.99,-33.70,-0.71,-8.71,-9.43,-10.49,3.15,3.15,3.15,10.45,-23.11,36.02,-0.0451,0.6330,-0.0464,-0.1547,0.1353,8,-0.01,-0.01,0.8753,0.1771
3.990,399,ASCENT,Ascent,0.8920,-0.30,0.0,105.93,0.00,0.00,105.93,105.93,123.65,0.00,17.72,17.72,75.02,-22.51,-22.40,-22.40,-33.27,-11.1,-247.4,15.2,-232.3,0.0,0.0906,2565.0,0.8527,-103.52,0.00,0.00,-103.52,-103.52,-113.08,0.00,-9.55,-9.55,-69.56,20.87,20.77,20.77,19.30,11.0,150.1,2.3,152.4,0.0,0.0595,2565.0,0.9423,-25.88,0.00,-0.65,-26.53,-26.13,-33.67,0.40,-7.54,-7.14,-10.57,3.17,3.15,3.15,11.78,-23.14,36.05,-0.0452,0.6344,-0.0406,-0.1547,0.1353,8,-0.01,-0.01,0.8771,0.1785
4.000,400,ASCENT,Ascent,0.8890,-0.30,0.0,105.70,0.00,0.00,105.70,105.70,123.40,0.00,17.70,17.70,75.41,-22.62,-22.79,-22.79,-33.89,-12.0,-247.1,15.5,-231.6,0.0,0.0903,2565.0,0.8510,-103.31,0.00,0.00,-103.31,-103.31,-112.88,0.00,-9.57,-9.57,-69.94,20.98,21.15,21.15,20.16,11.8,150.3,1.6,151.8,0.0,0.0593,2565.0,0.9407,-25.85,0.00,1.59,-24.26,-24.99,-33.66,-0.73,-8.67,-9.40,-10.66,3.20,3.24,3.24,10.49,-23.17,36.08,-0.0452,0.6359,-0.0465,-0.1547,0.1353,8,-0.01,-0.01,0.8788,0.1794
4.010,401,ASCENT,Ascent,0.8860,-0.30,0.0,105.47,0.00,0.00,105.47,105.47,123.15,0.00,17.68,17.68,75.82,-22.75,-22.79,-22.79,-33.46,-12.9,-246.8,14.9,-231.9,0.0,0.0904,2565.0,0.8493,-103.10,0.00,0.00,-103.10,-103.10,-112.69,0.00,-9.59,-9.59,-70.35,21.11,21.15,21.15,19.51,12.7,150.6,2.6,153.2,0.0,0.0598,2565.0,0.9391,-25.81,0.00,-0.70,-26.52,-26.13,-33.63,0.38,-7.49,-7.11,-10.75,3.23,3.24,3.24,11.77,-23.21,36.10,-0.0452,0.6374,-0.0407,-0.1547,0.1353,8,-0.01,-0.01,0.8806,0.1800
4.020,402,ASCENT,Ascent,0.8830,-0.30,0.0,105.24,0.00,0.00,105.24,105.24,122.89,0.00,17.65,17.65,76.27,-22.88,-22.79,-22.79,-34.01,-13.8,-246.4,15.7,-230.8,0.0,0.0900,2565.0,0.8475,-102.89,0.00,0.00,-102.89,-102.89,-112.49,0.00,-9.60,-9.60,-70.79,21.24,21.15,21.15,20.33,13.6,150.8,1.3,152.1,0.0,0.0594,2565.0,0.9374,-25.78,0.00,1.56,-24.22,-24.99,-33.61,-0.76,-8.62,-9.39,-10.86,3.26,3.24,3.24,10.49,-23.23,36.13,-0.0452,0.6389,-0.0466,-0.1547,0.1353,8,-0.01,-0.01,0.8824,0.1805
4.030,403,ASCENT,Ascent,0.8800,-0.30,0.0,105.02,0.00,0.00,105.02,105.02,122.65,0.00,17.63,17.63,76.74,-23.02,-23.28,-23.28,-33.58,-14.7,-246.1,14.4,-231.8,0.0,0.0904,2565.0,0.8458,-102.68,0.00,0.00,-102.68,-102.68,-112.30,0.00,-9.62,-9.62,-71.26,21.38,21.64,21.64,19.88,14.4,151.0,2.8,153.8,0.0,0.0600,2565.0,0.9358,-25.75,0.00,-0.73,-26.48,-26.13,-33.58,0.35,-7.45,-7.10,-10.96,3.29,3.35,3.35,11.74,-23.27,36.15,-0.0453,0.6403,-0.0408,-0.1547,0.1353,8,-0.01,-0.01,0.8842,0.1805
4.040,404,ASCENT,Ascent,0.8770,-0.30,0.0,104.78,0.00,0.00,104.78,104.78,122.39,0.00,17.61,17.61,77.24,-23.17,-23.28,-23.28,-33.94,-15.6,-245.9,14.9,-231.0,0.0,0.0901,2565.0,0.8441,-102.46,0.00,0.00,-102.46,-102.46,-112.10,0.00,-9.63,-9.63,-71.76,21.53,21.64,21.64,20.42,15.3,151.3,1.9,153.2,0.0,0.0598,2565.0,0.9341,-25.72,0.00,1.56,-24.16,-24.99,-33.56,-0.83,-8.57,-9.40,-11.08,3.32,3.35,3.35,10.44,-23.29,36.17,-0.0453,0.6419,-0.0468,-0.1547,0.1353,8,-0.01,-0.01,0.8859,0.1804
4.050,405,ASCENT,Ascent,0.8740,-0.30,0.0,104.55,0.00,0.00,104.55,104.55,122.14,0.00,17.59,17.59,77.78,-23.33,-23.28,-23.28,-33.46,-16.4,-245.6,14.2,-231.4,0.0,0.0902,2565.0,0.8424,-102.25,0.00,0.00,-102.25,-102.25,-111.90,0.00,-9.65,-9.65,-72.28,21.68,21.64,21.64,19.95,16.2,151.6,2.7,154.3,0.0,0.0602,2565.0,0.9325,-25.68,0.00,-0.73,-26.41,-26.13,-33.53,0.28,-7.40,-7.12,-11.20,3.36,3.35,3.35,11.69,-23.32,36.20,-0.0453,0.6433,-0.0410,-0.1547,0.1353,8,-0.01,-0.01,0.8877,0.1801
4.060,406,ASCENT,Ascent,0.8710,-0.30,0.0,104.32,0.00,0.00,104.32,104.32,121.89,0.00,17.57,17.57,78.34,-23.50,-23.28,-23.28,-33.87,-17.3,-245.4,14.8,-230.6,0.0,0.0899,2565.0,0.8406,-102.03,0.00,0.00,-102.03,-102.03,-111.70,0.00,-9.67,-9.67,-72.83,21.85,21.64,21.64,20.76,17.0,151.8,1.4,153.2,0.0,0.0598,2565.0,0.9308,-25.65,0.00,1.56,-24.09,-24.99,-33.51,-0.90,-8.53,-9.42,-11.32,3.40,3.35,3.35,10.39,-23.34,36.21,-0.0453,0.6448,-0.0470,-0.1547,0.1353,8,-0.01,-0.01,0.8895,0.1799
4.070,407,ASCENT,Ascent,0.8680,-0.30,0.0,104.08,0.00,0.00,104.08,104.08,121.64,0.00,17.56,17.56,78.93,-23.68,-23.87,-23.87,-33.34,-18.2,-245.2,13.2,-232.0,0.0,0.0904,2565.0,0.8389,-101.81,0.00,0.00,-101.81,-101.81,-111.50,0.00,-9.69,-9.69,-73.42,22.02,22.21,22.21,20.27,17.9,152.2,3.0,155.2,0.0,0.0606,2565.0,0.9292,-25.61,0.00,-0.73,-26.35,-26.13,-33.48,0.21,-7.35,-7.14,-11.46,3.44,3.48,3.48,11.61,-23.37,36.23,-0.0454,0.6463,-0.0412,-0.1547,0.1353,8,-0.01,-0.01,0.8913,0.1793
4.080,408,ASCENT,Ascent,0.8650,-0.30,0.0,103.84,0.00,0.00,103.84,103.84,121.39,0.00,17.55,17.55,79.56,-23.87,-23.87,-23.87,-33.61,-19.1,-245.0,13.6,-231.4,0.0,0.0902,2565.0,0.8372,-101.59,0.00,0.00,-101.59,-101.59,-111.30,0.00,-9.71,-9.71,-74.03,22.21,22.21,22.21,20.75,18.8,152.5,2.3,154.8,0.0,0.0604,2565.0,0.9275,-25.58,0.00,1.56,-24.02,-24.99,-33.47,-0.97,-8.48,-9.44,-11.60,3.48,3.48,3.48,10.32,-23.39,36.25,-0.0454,0.6478,-0.0473,-0.1547,0.1353,8,-0.01,-0.01,0.8930,0.1787
4.090,409,ASCENT,Ascent,0.8620,-0.30,0.0,103.60,0.00,0.00,103.60,103.60,121.15,0.00,17.54,17.54,80.21,-24.06,-23.87,-23.87,-33.06,-20.0,-244.9,12.8,-232.1,0.0,0.0905,2565.0,0.8355,-101.37,0.00,0.00,-101.37,-101.37,-111.10,0.00,-9.73,-9.73,-74.67,22.40,22.21,22.21,20.26,19.6,152.8,3.1,155.9,0.0,0.0608,2565.0,0.9258,-25.55,0.00,-0.73,-26.28,-26.13,-33.44,0.14,-7.30,-7.16,-11.74,3.52,3.48,3.48,11.54,-23.42,36.26,-0.0454,0.6493,-0.0414,-0.1547,0.1353,8,-0.01,-0.01,0.8948,0.1780
4.100,410,ASCENT,Ascent,0.8590,-0.30,0.0,103.36,0.00,0.00,103.36,103.36,120.90,0.00,17.53,17.53,80.89,-24.27,-24.56,-24.56,-33.43,-20.9,-244.8,12.4,-232.4,0.0,0.0906,2565.0,0.8338,-101.14,0.00,0.00,-101.14,-101.14,-110.89,0.00,-9.75,-9.75,-75.34,22.60,22.89,22.89,21.07,20.5,153.1,2.9,156.0,0.0,0.0609,2565.0,0.9241,-25.51,0.00,1.56,-23.95,-24.99,-33.42,-1.04,-8.43,-9.47,-11.90,3.57,3.63,3.63,10.25,-23.43,36.27,-0.0455,0.6508,-0.0476,-0.1547,0.1353,8,-0.01,-0.01,0.8965,0.1772
4.110,411,ASCENT,Ascent,0.8560,-0.30,0.0,103.12,0.00,0.00,103.12,103.12,120.66,0.00,17.54,17.54,81.60,-24.48,-24.56,-24.56,-32.72,-21.8,-244.9,11.4,-233.5,0.0,0.0910,2565.0,0.8321,-100.91,0.00,0.00,-100.91,-100.91,-110.69,0.00,-9.78,-9.78,-76.04,22.81,22.89,22.89,20.22,21.4,153.6,4.2,157.8,0.0,0.0616,2565.0,0.9224,-25.47,0.00,-0.73,-26.21,-26.13,-33.39,0.07,-7.26,-7.18,-12.05,3.62,3.63,3.63,11.43,-23.45,36.29,-0.0455,0.6523,-0.0417,-0.1547,0.1353,8,-0.01,-0.01,0.8983,0.1762
4.120,412,ASCENT,Ascent,0.8530,-0.30,0.0,102.87,0.00,0.00,102.87,102.87,120.41,0.00,17.54,17.54,82.34,-24.70,-24.56,-24.56,-33.10,-22.7,-244.9,11.9,-233.0,0.0,0.0908,2565.0,0.8304,-100.68,0.00,0.00,-100.68,-100.68,-110.49,0.00,-9.80,-9.80,-76.76,23.03,22.89,22.89,21.02,22.2,154.0,2.9,156.9,0.0,0.0612,2565.0,0.9207,-25.44,0.00,1.56,-23.88,-24.99,-33.37,-1.11,-8.38,-9.49,-12.22,3.67,3.63,3.63,10.18,-23.46,36.30,-0.0455,0.6538,-0.0479,-0.1547,0.1353,8,-0.01,-0.01,0.9000,0.1755
4.130,413,ASCENT,Ascent,0.8500,-0.30,0.0,102.63,0.00,0.00,102.63,102.63,120.17,0.00,17.54,17.54,83.11,-24.93,-25.34,-25.34,-32.52,-23.6,-245.0,10.0,-234.9,0.0,0.0916,2565.0,0.8288,-100.46,0.00,0.00,-100.46,-100.46,-110.29,0.00,-9.83,-9.83,-77.52,23.26,23.66,23.66,20.57,23.1,154.4,4.8,159.3,0.0,0.0621,2565.0,0.9190,-25.40,0.00,-0.73,-26.13,-26.13,-33.34,0.00,-7.21,-7.21,-12.39,3.72,3.81,3.81,11.35,-23.48,36.31,-0.0455,0.6552,-0.0420,-0.1547,0.1353,8,-0.01,-0.01,0.9017,0.1745
