time,tick,state,direction,sq,phase_velocity,phase_accel,knee_l_nom,knee_l_grav,knee_l_bal,knee_l_req,knee_l_app,knee_l_act,knee_l_req_app_err,knee_l_app_act_err,knee_l_req_act_err,knee_l_dqds,knee_l_nom_tgt_vel,knee_l_req_tgt_vel,knee_l_app_tgt_vel,knee_l_act_vel,knee_l_ref_accel,knee_l_pos_nm,knee_l_vel_nm,knee_l_tot_nm,knee_l_solv_nm,knee_l_demand,knee_l_max_force,knee_l_lim,hip_l_nom,hip_l_grav,hip_l_bal,hip_l_req,hip_l_app,hip_l_act,hip_l_req_app_err,hip_l_app_act_err,hip_l_req_act_err,hip_l_dqds,hip_l_nom_tgt_vel,hip_l_req_tgt_vel,hip_l_app_tgt_vel,hip_l_act_vel,hip_l_ref_accel,hip_l_pos_nm,hip_l_vel_nm,hip_l_tot_nm,hip_l_solv_nm,hip_l_demand,hip_l_max_force,hip_l_lim,ankle_l_nom,ankle_l_grav,ankle_l_bal,ankle_l_req,ankle_l_app,ankle_l_act,ankle_l_req_app_err,ankle_l_app_act_err,ankle_l_req_act_err,ankle_l_dqds,ankle_l_nom_tgt_vel,ankle_l_req_tgt_vel,ankle_l_app_tgt_vel,ankle_l_act_vel,pelvis_pitch,trunk_pitch,com_z,com_y,cop_z,support_min,support_max,contacts,foot_pitch_l,foot_pitch_r,bar_y,bar_vy
5.250,525,ASCENT,Ascent,0.5140,-0.30,0.0,73.01,0.00,0.00,73.01,73.01,89.35,0.00,16.33,16.33,143.22,-42.97,-42.89,-42.89,-19.46,-21.9,-228.1,-32.7,-260.8,0.0,0.1271,2052.0,0.6162,-71.89,0.00,0.33,-71.56,-71.56,-83.15,0.00,-11.60,-11.60,-147.21,44.16,44.08,44.08,23.88,24.6,182.2,31.7,213.9,0.0,0.1043,2052.0,0.6930,-19.82,0.00,0.00,-19.82,-19.82,-28.97,0.00,-9.15,-9.15,-33.44,10.03,10.02,10.02,6.29,-22.68,34.81,-0.0289,0.7685,-0.0443,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.260,526,ASCENT,Ascent,0.5110,-0.30,0.0,72.58,0.00,0.00,72.58,72.58,89.18,0.00,16.59,16.59,143.94,-43.18,-42.89,-42.89,-22.08,-21.5,-231.7,-29.1,-260.7,0.0,0.1271,2052.0,0.6150,-71.45,0.00,0.37,-71.08,-71.08,-82.91,0.00,-11.83,-11.83,-148.02,44.40,44.08,44.08,25.94,24.0,185.9,28.5,214.4,0.0,0.1045,2052.0,0.6909,-19.72,0.00,0.00,-19.72,-19.72,-28.94,0.00,-9.22,-9.22,-33.55,10.07,10.02,10.02,6.89,-22.58,34.78,-0.0287,0.7693,-0.0444,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.270,527,ASCENT,Ascent,0.5080,-0.30,0.0,72.15,0.00,0.00,72.15,72.15,88.98,0.00,16.83,16.83,144.65,-43.40,-43.60,-43.60,-24.64,-21.0,-235.0,-26.5,-261.5,0.0,0.1274,2052.0,0.6136,-71.00,0.00,0.41,-70.59,-70.59,-82.65,0.00,-12.06,-12.06,-148.81,44.64,44.87,44.87,27.92,23.4,189.4,26.6,216.0,0.0,0.1053,2052.0,0.6887,-19.62,0.00,0.00,-19.62,-19.62,-28.91,0.00,-9.29,-9.29,-33.67,10.10,10.13,10.13,7.46,-22.49,34.74,-0.0286,0.7702,-0.0445,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.280,528,ASCENT,Ascent,0.5050,-0.30,0.0,71.71,0.00,0.00,71.71,71.71,88.76,0.00,17.05,17.05,145.34,-43.60,-43.60,-43.60,-26.95,-20.5,-238.0,-23.2,-261.3,0.0,0.1273,2052.0,0.6121,-70.55,0.00,0.45,-70.10,-70.10,-82.37,0.00,-12.27,-12.27,-149.58,44.87,44.87,44.87,29.35,22.9,192.7,24.4,217.1,0.0,0.1058,2052.0,0.6864,-19.52,0.00,0.00,-19.52,-19.52,-28.87,0.00,-9.35,-9.35,-33.78,10.13,10.13,10.13,7.96,-22.39,34.71,-0.0284,0.7712,-0.0443,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.290,529,ASCENT,Ascent,0.5020,-0.30,0.0,71.28,0.00,0.00,71.28,71.28,88.52,0.00,17.24,17.24,146.02,-43.81,-43.60,-43.60,-29.43,-20.1,-240.7,-19.8,-260.5,0.0,0.1269,2052.0,0.6104,-70.11,0.00,0.50,-69.61,-69.61,-82.08,0.00,-12.47,-12.47,-150.33,45.10,44.87,44.87,31.20,22.3,195.8,21.5,217.3,0.0,0.1059,2052.0,0.6840,-19.42,0.00,0.00,-19.42,-19.42,-28.83,0.00,-9.41,-9.41,-33.89,10.17,10.13,10.13,8.51,-22.30,34.66,-0.0282,0.7724,-0.0442,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.300,530,ASCENT,Ascent,0.4990,-0.30,0.0,70.84,0.00,0.00,70.84,70.84,88.25,0.00,17.41,17.41,146.68,-44.00,-44.26,-44.26,-31.76,-19.6,-243.1,-17.5,-260.5,0.0,0.1270,2052.0,0.6086,-69.65,0.00,0.55,-69.11,-69.11,-81.76,0.00,-12.65,-12.65,-151.07,45.32,45.60,45.60,33.02,21.7,198.7,19.8,218.5,0.0,0.1065,2052.0,0.6813,-19.32,0.00,0.00,-19.32,-19.32,-28.78,0.00,-9.46,-9.46,-34.00,10.20,10.24,10.24,8.95,-22.21,34.62,-0.0280,0.7737,-0.0440,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.310,531,ASCENT,Ascent,0.4960,-0.30,0.0,70.40,0.00,0.00,70.40,70.40,87.96,0.00,17.56,17.56,147.33,-44.20,-44.26,-44.26,-33.76,-19.1,-245.2,-14.7,-259.9,0.0,0.1266,2052.0,0.6066,-69.20,0.00,0.59,-68.60,-68.60,-81.43,0.00,-12.83,-12.83,-151.78,45.53,45.60,45.60,34.31,21.2,201.5,17.7,219.3,0.0,0.1069,2052.0,0.6786,-19.21,0.00,0.00,-19.21,-19.21,-28.73,0.00,-9.52,-9.52,-34.11,10.23,10.24,10.24,9.29,-22.12,34.57,-0.0277,0.7751,-0.0437,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.320,532,ASCENT,Ascent,0.4930,-0.30,0.0,69.95,0.00,0.00,69.95,69.95,87.65,0.00,17.69,17.69,147.96,-44.39,-44.26,-44.26,-35.89,-18.7,-247.1,-11.7,-258.7,0.0,0.1261,2052.0,0.6045,-68.74,0.00,0.65,-68.09,-68.09,-81.09,0.00,-12.99,-12.99,-152.48,45.74,45.60,45.60,35.98,20.6,204.1,15.1,219.2,0.0,0.1069,2052.0,0.6757,-19.11,0.00,0.00,-19.11,-19.11,-28.67,0.00,-9.56,-9.56,-34.21,10.26,10.24,10.24,9.67,-22.03,34.51,-0.0275,0.7766,-0.0434,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.330,533,ASCENT,Ascent,0.4900,-0.30,0.0,69.51,0.00,0.00,69.51,69.51,87.32,0.00,17.81,17.81,148.57,-44.57,-44.87,-44.87,-37.85,-18.2,-248.6,-9.8,-258.4,0.0,0.1259,2052.0,0.6022,-68.29,0.00,0.70,-67.58,-67.58,-80.73,0.00,-13.14,-13.14,-153.15,45.95,46.27,46.27,37.62,20.0,206.5,13.6,220.0,0.0,0.1073,2052.0,0.6727,-19.01,0.00,0.00,-19.01,-19.01,-28.61,0.00,-9.61,-9.61,-34.32,10.30,10.35,10.35,9.95,-21.94,34.45,-0.0272,0.7782,-0.0431,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.340,534,ASCENT,Ascent,0.4870,-0.30,0.0,69.06,0.00,0.00,69.06,69.06,86.97,0.00,17.91,17.91,149.17,-44.75,-44.87,-44.87,-39.48,-17.7,-250.1,-7.5,-257.6,0.0,0.1255,2052.0,0.5998,-67.82,0.00,0.76,-67.07,-67.07,-80.36,0.00,-13.29,-13.29,-153.81,46.14,46.27,46.27,38.75,19.4,208.8,11.8,220.6,0.0,0.1075,2052.0,0.6696,-18.90,0.00,0.00,-18.90,-18.90,-28.55,0.00,-9.65,-9.65,-34.43,10.33,10.35,10.35,10.13,-21.85,34.38,-0.0269,0.7800,-0.0427,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.350,535,ASCENT,Ascent,0.4840,-0.30,0.0,68.61,0.00,0.00,68.61,68.61,86.61,0.00,17.99,17.99,149.75,-44.93,-44.87,-44.87,-41.22,-17.3,-251.2,-5.1,-256.3,0.0,0.1249,2052.0,0.5973,-67.36,0.00,0.82,-66.54,-66.54,-79.97,0.00,-13.42,-13.42,-154.45,46.33,46.27,46.27,40.24,18.9,210.9,9.5,220.3,0.0,0.1074,2052.0,0.6664,-18.80,0.00,0.00,-18.80,-18.80,-28.49,0.00,-9.69,-9.69,-34.53,10.36,10.35,10.35,10.37,-21.77,34.31,-0.0265,0.7818,-0.0423,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.360,536,ASCENT,Ascent,0.4810,-0.30,0.0,68.17,0.00,0.00,68.17,68.17,86.23,0.00,18.06,18.06,150.32,-45.10,-44.87,-44.87,-42.78,-16.8,-252.2,-2.9,-255.1,0.0,0.1243,2052.0,0.5947,-66.90,0.00,0.88,-66.02,-66.02,-79.57,0.00,-13.54,-13.54,-155.07,46.52,46.27,46.27,41.68,18.3,212.7,7.2,219.9,0.0,0.1072,2052.0,0.6631,-18.70,0.00,2.29,-16.41,-17.66,-28.42,-1.25,-10.77,-12.02,-34.64,10.39,10.35,10.35,10.51,-21.67,34.23,-0.0262,0.7838,-0.0419,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.370,537,ASCENT,Ascent,0.4780,-0.30,0.0,67.71,0.00,0.00,67.71,67.71,85.83,0.00,18.12,18.12,150.87,-45.26,-45.42,-45.42,-43.88,-16.3,-253.0,-2.1,-255.2,0.0,0.1244,2052.0,0.5920,-66.43,0.00,0.94,-65.49,-65.49,-79.16,0.00,-13.66,-13.66,-155.67,46.70,46.87,46.87,42.45,17.7,214.6,6.9,221.5,0.0,0.1080,2052.0,0.6596,-18.59,0.00,4.58,-14.01,-16.51,-28.35,-2.50,-11.84,-14.34,-34.74,10.42,10.45,10.45,11.47,-21.58,34.14,-0.0258,0.7858,-0.0358,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.380,538,ASCENT,Ascent,0.4750,-0.30,0.0,67.26,0.00,0.00,67.26,67.26,85.43,0.00,18.17,18.17,151.41,-45.42,-45.42,-45.42,-45.06,-15.9,-253.7,-0.5,-254.2,0.0,0.1239,2052.0,0.5892,-65.96,0.00,1.00,-64.97,-64.97,-78.74,0.00,-13.78,-13.78,-156.25,46.88,46.87,46.87,42.80,17.2,216.4,6.4,222.8,0.0,0.1086,2052.0,0.6562,-18.49,0.00,6.88,-11.61,-15.36,-28.26,-3.75,-12.90,-16.65,-34.84,10.45,10.45,10.45,12.66,-21.48,34.05,-0.0254,0.7879,-0.0291,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.390,539,ASCENT,Ascent,0.4720,-0.30,0.0,66.80,0.00,0.00,66.80,66.80,85.01,0.00,18.21,18.21,151.93,-45.58,-45.42,-45.42,-46.58,-15.4,-254.2,1.6,-252.6,0.0,0.1231,2052.0,0.5863,-65.49,0.00,1.04,-64.46,-64.46,-78.32,0.00,-13.87,-13.87,-156.81,47.04,46.87,46.87,43.66,16.6,217.8,5.0,222.9,0.0,0.1086,2052.0,0.6527,-18.38,0.00,9.17,-9.22,-14.22,-28.16,-5.00,-13.94,-18.94,-34.94,10.48,10.45,10.45,13.71,-21.38,33.95,-0.0250,0.7901,-0.0218,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.400,540,ASCENT,Ascent,0.4690,-0.30,0.0,66.35,0.00,0.00,66.35,66.35,84.57,0.00,18.23,18.23,152.44,-45.73,-45.92,-45.92,-48.17,-14.9,-254.5,3.1,-251.3,0.0,0.1225,2052.0,0.5833,-65.02,0.00,1.06,-63.96,-63.96,-77.89,0.00,-13.93,-13.93,-157.36,47.21,47.41,47.41,44.56,16.0,218.8,4.5,223.3,0.0,0.1088,2052.0,0.6491,-18.28,0.00,11.46,-6.82,-13.07,-28.05,-6.25,-14.98,-21.23,-35.04,10.51,10.55,10.55,14.51,-21.28,33.85,-0.0245,0.7924,-0.0143,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.410,541,ASCENT,Ascent,0.4660,-0.30,0.0,65.89,0.00,0.00,65.89,65.89,84.12,0.00,18.23,18.23,152.93,-45.88,-45.92,-45.92,-49.65,-14.5,-254.6,5.2,-249.4,0.0,0.1215,2052.0,0.5802,-64.55,0.00,1.06,-63.49,-63.49,-77.46,0.00,-13.97,-13.97,-157.88,47.36,47.41,47.41,45.02,15.4,219.4,3.8,223.1,0.0,0.1088,2052.0,0.6455,-18.17,0.00,13.75,-4.42,-11.93,-27.94,-7.50,-16.01,-23.51,-35.14,10.54,10.55,10.55,15.22,-21.19,33.75,-0.0241,0.7948,-0.0063,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.420,542,ASCENT,Ascent,0.4630,-0.30,0.0,65.43,0.00,0.00,65.43,65.43,83.66,0.00,18.23,18.23,153.40,-46.02,-45.92,-45.92,-51.31,-14.0,-254.5,7.5,-247.0,0.0,0.1204,2052.0,0.5769,-64.08,0.00,1.03,-63.05,-63.05,-77.02,0.00,-13.98,-13.98,-158.39,47.52,47.41,47.41,45.63,14.9,219.5,2.8,222.3,0.0,0.1084,2052.0,0.6419,-18.07,0.00,15.00,-3.07,-10.78,-27.81,-7.71,-17.03,-24.74,-35.24,10.57,10.55,10.55,16.07,-21.10,33.65,-0.0237,0.7972,0.0015,-0.1547,0.1353,8,-0.01,-0.02,0.0000,0.0000
5.430,543,ASCENT,Ascent,0.4600,-0.30,0.0,64.97,0.00,0.00,64.97,64.97,83.17,0.00,18.20,18.20,153.86,-46.16,-46.38,-46.38,-52.86,-13.6,-254.2,9.1,-245.1,0.0,0.1195,2052.0,0.5736,-63.60,0.00,0.98,-62.62,-62.62,-76.58,0.00,-13.96,-13.96,-158.87,47.66,47.89,47.89,46.03,14.3,219.3,2.9,222.2,0.0,0.1083,2052.0,0.6382,-17.96,0.00,13.98,-3.98,-9.64,-27.68,-5.66,-18.04,-23.70,-35.34,10.60,10.65,10.65,17.04,-21.01,33.55,-0.0234,0.7998,0.0091,-0.1547,0.1353,8,-0.01,-0.02,0.0000,0.0000
5.440,544,ASCENT,Ascent,0.4570,-0.30,0.0,64.51,0.00,0.00,64.51,64.51,82.68,0.00,18.17,18.17,154.31,-46.29,-46.38,-46.38,-54.14,-13.1,-253.7,10.8,-242.9,0.0,0.1184,2052.0,0.5702,-63.12,0.00,0.00,-63.12,-63.12,-76.14,0.00,-13.02,-13.02,-159.34,47.80,47.89,47.89,45.92,13.7,204.5,3.1,207.6,0.0,0.1012,2052.0,0.6345,-17.86,0.00,11.69,-6.16,-8.49,-27.54,-2.33,-19.04,-21.37,-35.43,10.63,10.65,10.65,18.10,-20.96,33.47,-0.0231,0.8023,0.0168,-0.1547,0.1353,8,-0.02,-0.02,0.0000,0.0000
5.450,545,ASCENT,Ascent,0.4540,-0.30,0.0,64.04,0.00,0.00,64.04,64.04,82.17,0.00,18.13,18.13,154.73,-46.42,-46.38,-46.38,-55.14,-12.6,-253.1,12.2,-240.9,0.0,0.1174,2052.0,0.5667,-62.64,0.00,0.00,-62.64,-62.64,-75.76,0.00,-13.11,-13.11,-159.79,47.94,47.89,47.89,41.08,13.2,206.0,10.7,216.6,0.0,0.1056,2052.0,0.6313,-17.75,0.00,9.40,-8.35,-8.35,-27.36,0.00,-19.01,-19.01,-35.53,10.66,10.65,10.65,20.77,-20.91,33.40,-0.0228,0.8049,0.0250,-0.1547,0.1353,8,-0.02,-0.02,0.0000,0.0000
5.460,546,ASCENT,Ascent,0.4510,-0.30,0.0,63.58,0.00,0.00,63.58,63.58,81.65,0.00,18.07,18.07,155.15,-46.54,-46.38,-46.38,-56.90,-12.2,-252.3,14.7,-237.6,0.0,0.1158,2052.0,0.5631,-62.17,0.00,0.69,-61.47,-61.47,-75.36,0.00,-13.89,-13.89,-160.22,48.07,47.89,47.89,41.70,12.6,218.2,9.7,227.9,0.0,0.1111,2052.0,0.6280,-17.64,0.00,7.11,-10.53,-9.50,-27.19,1.04,-17.69,-16.65,-35.62,10.69,10.65,10.65,21.37,-20.85,33.33,-0.0226,0.8076,0.0290,-0.1547,0.1353,8,-0.02,-0.02,0.0000,0.0000
5.470,547,ASCENT,Ascent,0.4480,-0.30,0.0,63.11,0.00,0.00,63.11,63.11,81.11,0.00,17.99,17.99,155.54,-46.66,-46.78,-46.78,-58.79,-11.7,-251.2,16.8,-234.5,0.0,0.1143,2052.0,0.5594,-61.68,0.00,0.54,-61.14,-61.14,-74.91,0.00,-13.77,-13.77,-160.63,48.19,48.30,48.30,47.13,12.0,216.4,1.8,218.2,0.0,0.1064,2052.0,0.6243,-17.54,0.00,4.82,-12.72,-10.64,-27.03,2.08,-16.39,-14.31,-35.71,10.71,10.74,10.74,19.21,-20.80,33.25,-0.0225,0.8102,0.0237,-0.1547,0.1353,8,-0.01,-0.02,0.0000,0.0000
5.480,548,ASCENT,Ascent,0.4450,-0.30,0.0,62.65,0.00,0.00,62.65,62.65,80.56,0.00,17.92,17.92,155.93,-46.78,-46.78,-46.78,-59.17,-11.2,-250.2,17.3,-232.9,0.0,0.1135,2052.0,0.5556,-61.20,0.00,0.41,-60.79,-60.79,-74.46,0.00,-13.67,-13.67,-161.02,48.31,48.30,48.30,47.71,11.5,214.7,0.9,215.6,0.0,0.1051,2052.0,0.6205,-17.43,0.00,2.53,-14.90,-11.79,-26.89,3.12,-15.11,-11.99,-35.81,10.74,10.74,10.74,18.03,-20.75,33.17,-0.0225,0.8128,0.0147,-0.1547,0.1353,8,-0.01,-0.02,0.0000,0.0000
5.490,549,ASCENT,Ascent,0.4420,-0.30,0.0,62.18,0.00,0.00,62.18,62.18,80.02,0.00,17.84,17.84,156.29,-46.89,-46.78,-46.78,-59.04,-10.8,-249.1,17.1,-232.0,0.0,0.1130,2052.0,0.5518,-60.72,0.00,0.00,-60.72,-60.72,-74.00,0.00,-13.29,-13.29,-161.39,48.42,48.30,48.30,47.60,10.9,208.7,1.1,209.8,0.0,0.1023,2052.0,0.6167,-17.32,0.00,0.23,-17.09,-12.93,-26.76,4.16,-13.82,-9.67,-35.90,10.77,10.74,10.74,17.76,-20.71,33.09,-0.0225,0.8154,0.0043,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.500,550,ASCENT,Ascent,0.4390,-0.30,0.0,61.71,0.00,0.00,61.71,61.71,79.48,0.00,17.77,17.77,156.64,-46.99,-47.12,-47.12,-58.22,-10.3,-248.1,15.5,-232.6,0.0,0.1134,2052.0,0.5481,-60.23,0.00,0.00,-60.23,-60.23,-73.56,0.00,-13.33,-13.33,-161.74,48.52,48.65,48.65,45.73,10.3,209.4,4.6,214.0,0.0,0.1043,2052.0,0.6130,-17.21,0.00,-2.06,-19.27,-14.08,-26.61,5.19,-12.53,-7.34,-35.99,10.80,10.83,10.83,18.16,-20.65,33.02,-0.0225,0.8179,-0.0066,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.510,551,ASCENT,Ascent,0.4360,-0.30,0.0,61.24,0.00,0.00,61.24,61.24,78.95,0.00,17.71,17.71,156.98,-47.09,-47.12,-47.12,-57.20,-9.8,-247.3,14.1,-233.2,0.0,0.1137,2052.0,0.5445,-59.75,0.00,0.00,-59.75,-59.75,-73.12,0.00,-13.38,-13.38,-162.08,48.62,48.65,48.65,45.67,9.7,210.1,4.7,214.8,0.0,0.1047,2052.0,0.6093,-17.11,0.00,0.23,-16.87,-15.22,-26.47,1.65,-11.25,-9.60,-36.08,10.82,10.83,10.83,17.91,-20.58,32.93,-0.0226,0.8203,-0.0171,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.520,552,ASCENT,Ascent,0.4330,-0.30,0.0,60.77,0.00,0.00,60.77,60.77,78.43,0.00,17.66,17.66,157.30,-47.19,-47.12,-47.12,-56.13,-9.4,-246.6,12.6,-234.0,0.0,0.1140,2052.0,0.5409,-59.26,0.00,0.21,-59.05,-59.05,-72.68,0.00,-13.62,-13.62,-162.39,48.72,48.65,48.65,46.07,9.2,214.0,4.1,218.0,0.0,0.1063,2052.0,0.6056,-17.00,0.00,2.53,-14.47,-14.47,-26.33,0.00,-11.86,-11.86,-36.17,10.85,10.83,10.83,17.41,-20.49,32.83,-0.0226,0.8228,-0.0277,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.530,553,ASCENT,Ascent,0.4300,-0.30,0.0,60.30,0.00,0.00,60.30,60.30,77.92,0.00,17.63,17.63,157.60,-47.28,-47.42,-47.42,-54.51,-8.9,-246.1,9.9,-236.3,0.0,0.1151,2052.0,0.5374,-58.77,0.00,0.23,-58.55,-58.55,-72.22,0.00,-13.68,-13.68,-162.69,48.81,48.94,48.94,46.58,8.6,214.8,3.7,218.5,0.0,0.1065,2052.0,0.6019,-16.89,0.00,4.82,-12.07,-13.33,-26.19,-1.25,-12.86,-14.12,-36.25,10.88,10.92,10.92,17.87,-20.38,32.73,-0.0227,0.8251,-0.0269,-0.1547,0.1353,8,0.00,-0.01,0.0000,0.0000
5.540,554,ASCENT,Ascent,0.4270,-0.30,0.0,59.82,0.00,0.00,59.82,59.82,77.43,0.00,17.61,17.61,157.89,-47.37,-47.42,-47.42,-53.16,-8.4,-245.9,8.0,-237.9,0.0,0.1159,2052.0,0.5340,-58.28,0.00,0.24,-58.04,-58.04,-71.78,0.00,-13.73,-13.73,-162.97,48.89,48.94,48.94,45.86,8.0,215.7,4.8,220.5,0.0,0.1075,2052.0,0.5981,-16.78,0.00,7.11,-9.67,-12.18,-26.03,-2.51,-13.85,-16.36,-36.34,10.90,10.92,10.92,19.20,-20.25,32.62,-0.0227,0.8275,-0.0223,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.550,555,ASCENT,Ascent,0.4240,-0.30,0.0,59.35,0.00,0.00,59.35,59.35,76.95,0.00,17.60,17.60,158.17,-47.45,-47.42,-47.42,-52.61,-8.0,-245.8,7.2,-238.5,0.0,0.1162,2052.0,0.5307,-57.79,0.00,0.00,-57.79,-57.79,-71.33,0.00,-13.54,-13.54,-163.22,48.97,48.94,48.94,45.63,7.5,212.6,5.2,217.8,0.0,0.1062,2052.0,0.5944,-16.67,0.00,7.82,-8.85,-11.03,-25.86,-2.18,-14.83,-17.01,-36.42,10.93,10.92,10.92,20.37,-20.13,32.50,-0.0227,0.8299,-0.0162,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.560,556,ASCENT,Ascent,0.4210,-0.30,0.0,58.87,0.00,0.00,58.87,58.87,76.46,0.00,17.59,17.59,158.42,-47.53,-47.42,-47.42,-52.53,-7.5,-245.6,7.1,-238.5,0.0,0.1162,2052.0,0.5273,-57.31,0.00,0.00,-57.31,-57.31,-70.90,0.00,-13.60,-13.60,-163.46,49.04,48.94,48.94,44.51,6.9,213.6,7.0,220.5,0.0,0.1075,2052.0,0.5908,-16.56,0.00,5.53,-11.03,-11.03,-25.68,0.00,-14.65,-14.65,-36.51,10.95,10.92,10.92,21.42,-20.00,32.39,-0.0227,0.8323,-0.0090,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.570,557,ASCENT,Ascent,0.4180,-0.30,0.0,58.40,0.00,0.00,58.40,58.40,75.97,0.00,17.57,17.57,158.67,-47.60,-47.67,-47.67,-53.42,-7.0,-245.4,8.0,-237.3,0.0,0.1157,2052.0,0.5239,-56.81,0.00,0.00,-56.81,-56.81,-70.46,0.00,-13.65,-13.65,-163.68,49.10,49.16,49.16,45.48,6.3,214.4,5.8,220.2,0.0,0.1073,2052.0,0.5872,-16.45,0.00,3.24,-13.22,-12.18,-25.50,1.04,-13.32,-12.29,-36.59,10.98,11.00,11.00,21.03,-19.89,32.27,-0.0227,0.8347,-0.0071,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.580,558,ASCENT,Ascent,0.4150,-0.30,0.0,57.92,0.00,0.00,57.92,57.92,75.47,0.00,17.55,17.55,158.89,-47.67,-47.67,-47.67,-54.45,-6.6,-245.0,9.5,-235.6,0.0,0.1148,2052.0,0.5205,-56.32,0.00,0.00,-56.32,-56.32,-70.01,0.00,-13.69,-13.69,-163.88,49.16,49.16,49.16,47.12,5.7,215.0,3.2,218.2,0.0,0.1063,2052.0,0.5834,-16.34,0.00,2.55,-13.79,-13.33,-25.34,0.46,-12.02,-11.56,-36.68,11.00,11.00,11.00,19.30,-19.79,32.15,-0.0227,0.8371,-0.0127,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.590,559,ASCENT,Ascent,0.4120,-0.30,0.0,57.44,0.00,0.00,57.44,57.44,74.96,0.00,17.52,17.52,159.10,-47.73,-47.67,-47.67,-55.01,-6.1,-244.6,10.3,-234.4,0.0,0.1142,2052.0,0.5170,-55.83,0.00,0.00,-55.83,-55.83,-69.54,0.00,-13.71,-13.71,-164.06,49.22,49.16,49.16,48.53,5.2,215.3,1.0,216.3,0.0,0.1054,2052.0,0.5795,-16.23,0.00,4.84,-11.39,-12.18,-25.20,-0.79,-13.02,-13.82,-36.76,11.03,11.00,11.00,17.63,-19.67,32.04,-0.0228,0.8395,-0.0210,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.600,560,ASCENT,Ascent,0.4090,-0.30,0.0,56.97,0.00,0.00,56.97,56.97,74.46,0.00,17.50,17.50,159.30,-47.79,-47.86,-47.86,-54.36,-5.6,-244.3,9.1,-235.2,0.0,0.1146,2052.0,0.5135,-55.34,0.00,0.00,-55.34,-55.34,-69.08,0.00,-13.74,-13.74,-164.23,49.27,49.32,49.32,48.09,4.6,215.8,1.9,217.7,0.0,0.1061,2052.0,0.5756,-16.12,0.00,3.73,-12.39,-12.39,-25.06,0.00,-12.67,-12.67,-36.84,11.05,11.08,11.08,18.19,-19.56,31.92,-0.0228,0.8418,-0.0179,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.610,561,ASCENT,Ascent,0.4060,-0.30,0.0,56.49,0.00,0.00,56.49,56.49,73.96,0.00,17.48,17.48,159.48,-47.84,-47.86,-47.86,-54.28,-5.2,-244.0,9.0,-235.1,0.0,0.1146,2052.0,0.5101,-54.85,0.00,0.00,-54.85,-54.85,-68.61,0.00,-13.76,-13.76,-164.37,49.31,49.32,49.32,48.00,4.0,216.2,2.1,218.3,0.0,0.1064,2052.0,0.5717,-16.01,0.00,6.03,-9.98,-11.24,-24.91,-1.26,-13.67,-14.92,-36.92,11.08,11.08,11.08,18.75,-19.43,31.79,-0.0229,0.8441,-0.0207,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
5.620,562,ASCENT,Ascent,0.4030,-0.30,0.0,56.01,0.00,0.00,56.01,56.01,73.47,0.00,17.46,17.46,159.64,-47.89,-47.86,-47.86,-53.74,-4.7,-243.8,8.2,-235.6,0.0,0.1148,2052.0,0.5067,-54.35,0.00,0.00,-54.35,-54.35,-68.15,0.00,-13.80,-13.80,-164.49,49.35,49.32,49.32,47.57,3.4,216.7,2.8,219.5,0.0,0.1070,2052.0,0.5679,-15.90,0.00,3.73,-12.17,-12.17,-24.74,0.00,-12.58,-12.58,-37.00,11.10,11.08,11.08,19.79,-19.30,31.66,-0.0229,0.8465,-0.0162,-0.1547,0.1353,8,-0.01,-0.01,0.0000,0.0000
