load_kg,tick,sq,world_trunk_pitch,ref_world_trunk_pitch,trunk_excess,pelvis_world_pitch,thigh_world_pitch,shank_world_pitch,hip_nominal,hip_actual,hip_excess,abdomen_nominal,abdomen_actual,abdomen_excess,thorax_nominal,thorax_actual,thorax_excess,bar_ap,support_center,cop_ap,bar_rel_support,bar_rel_cop,saddle_separation,saddle_attached,com_ap,support_min,support_max
25,22,0.0660,-4.854,7.135,-11.989,-0.222,-179.157,-168.548,-7.366,1.321,8.686,1.070,-7.990,-9.060,1.605,-6.257,-7.862,-0.16627,-0.00972,-0.04940,-0.15655,-0.11687,0.00678,1,-0.04800,-0.15472,0.13528
25,23,0.0690,-4.722,7.292,-12.014,-0.157,-179.358,-168.455,-7.716,1.066,8.782,1.123,-7.942,-9.065,1.684,-6.197,-7.881,-0.16615,-0.00972,-0.05479,-0.15643,-0.11136,0.00677,1,-0.04803,-0.15472,0.13528
25,24,0.0720,-4.583,7.448,-12.031,-0.091,-179.566,-168.353,-8.068,0.798,8.866,1.176,-7.891,-9.067,1.765,-6.132,-7.897,-0.16601,-0.00972,-0.04967,-0.15629,-0.11634,0.00677,1,-0.04806,-0.15472,0.13528
25,25,0.0750,-4.437,7.605,-12.042,-0.023,-179.782,-168.257,-8.422,0.525,8.947,1.230,-7.833,-9.063,1.846,-6.063,-7.909,-0.16585,-0.00972,-0.05501,-0.15613,-0.11084,0.00678,1,-0.04809,-0.15472,0.13528
25,26,0.0780,-4.285,7.762,-12.047,0.046,179.996,-168.150,-8.776,0.241,9.016,1.284,-7.771,-9.056,1.927,-5.991,-7.918,-0.16567,-0.00972,-0.04979,-0.15595,-0.11588,0.00677,1,-0.04812,-0.15472,0.13528
25,27,0.0810,-4.127,7.918,-12.045,0.116,179.767,-168.051,-9.131,-0.040,9.091,1.338,-7.705,-9.043,2.008,-5.915,-7.922,-0.16547,-0.00972,-0.05501,-0.15575,-0.11047,0.00676,1,-0.04815,-0.15472,0.13528
25,28,0.0840,-3.962,8.075,-12.037,0.187,179.533,-167.942,-9.488,-0.349,9.139,1.393,-7.633,-9.026,2.089,-5.835,-7.924,-0.16526,-0.00972,-0.04976,-0.15554,-0.11551,0.00676,1,-0.04818,-0.15472,0.13528
25,29,0.0870,-3.791,8.231,-12.022,0.259,179.291,-167.838,-9.845,-0.654,9.192,1.447,-7.556,-9.004,2.171,-5.749,-7.920,-0.16504,-0.00972,-0.05497,-0.15532,-0.11006,0.00676,1,-0.04821,-0.15472,0.13528
25,30,0.0900,-3.613,8.388,-12.001,0.333,179.045,-167.724,-10.203,-0.968,9.235,1.501,-7.475,-8.977,2.253,-5.661,-7.913,-0.16479,-0.00972,-0.05084,-0.15507,-0.11395,0.00675,1,-0.04824,-0.15472,0.13528
25,31,0.0930,-3.428,8.545,-11.973,0.407,178.793,-167.619,-10.563,-1.288,9.276,1.557,-7.388,-8.945,2.335,-5.567,-7.902,-0.16453,-0.00972,-0.05627,-0.15481,-0.10826,0.00675,1,-0.04827,-0.15472,0.13528
25,32,0.0960,-3.239,8.701,-11.941,0.483,178.538,-167.506,-10.924,-1.613,9.311,1.611,-7.298,-8.909,2.417,-5.471,-7.888,-0.16425,-0.00972,-0.04983,-0.15453,-0.11442,0.00674,1,-0.04830,-0.15472,0.13528
25,33,0.0990,-3.044,8.858,-11.902,0.560,178.276,-167.399,-11.285,-1.945,9.340,1.666,-7.203,-8.869,2.499,-5.372,-7.871,-0.16396,-0.00972,-0.05509,-0.15424,-0.10887,0.00674,1,-0.04833,-0.15472,0.13528
25,34,0.1020,-2.844,9.017,-11.861,0.637,178.012,-167.284,-11.647,-2.284,9.363,1.721,-7.104,-8.825,2.581,-5.270,-7.851,-0.16366,-0.00972,-0.04980,-0.15394,-0.11385,0.00673,1,-0.04836,-0.15472,0.13528
25,35,0.1050,-2.638,9.178,-11.816,0.715,177.742,-167.177,-12.011,-2.625,9.386,1.776,-7.000,-8.776,2.664,-5.163,-7.827,-0.16334,-0.00972,-0.05514,-0.15362,-0.10820,0.00673,1,-0.04839,-0.15472,0.13528
25,36,0.1080,-2.427,9.339,-11.766,0.795,177.470,-167.061,-12.374,-2.973,9.401,1.830,-6.893,-8.724,2.746,-5.054,-7.800,-0.16300,-0.00972,-0.04986,-0.15328,-0.11314,0.00672,1,-0.04843,-0.15472,0.13528
25,37,0.1110,-2.212,9.500,-11.711,0.874,177.193,-166.952,-12.739,-3.325,9.414,1.885,-6.782,-8.667,2.828,-4.942,-7.770,-0.16265,-0.00972,-0.05522,-0.15293,-0.10743,0.00671,1,-0.04846,-0.15472,0.13528
25,38,0.1140,-1.992,9.660,-11.652,0.955,176.914,-166.836,-13.105,-3.681,9.424,1.940,-6.667,-8.607,2.910,-4.827,-7.736,-0.16229,-0.00972,-0.05001,-0.15257,-0.11228,0.00670,1,-0.04849,-0.15472,0.13528
25,39,0.1170,-1.766,9.821,-11.588,1.037,176.630,-166.727,-13.471,-4.041,9.430,1.994,-6.548,-8.542,2.992,-4.708,-7.700,-0.16191,-0.00972,-0.05543,-0.15219,-0.10648,0.00669,1,-0.04853,-0.15472,0.13528
25,40,0.1200,-1.538,9.982,-11.520,1.119,176.344,-166.610,-13.837,-4.407,9.430,2.049,-6.426,-8.475,3.074,-4.588,-7.662,-0.16152,-0.00972,-0.05019,-0.15181,-0.11133,0.00668,1,-0.04856,-0.15472,0.13528
25,41,0.1230,-1.305,10.143,-11.447,1.202,176.054,-166.500,-14.205,-4.775,9.430,2.103,-6.300,-8.403,3.155,-4.465,-7.620,-0.16112,-0.00972,-0.05565,-0.15140,-0.10548,0.00668,1,-0.04859,-0.15472,0.13528
25,42,0.1260,-1.068,10.304,-11.372,1.285,175.762,-166.383,-14.574,-5.148,9.425,2.158,-6.171,-8.329,3.236,-4.340,-7.576,-0.16070,-0.00972,-0.05044,-0.15099,-0.11026,0.00667,1,-0.04862,-0.15472,0.13528
25,43,0.1290,-0.828,10.464,-11.292,1.369,175.466,-166.272,-14.942,-5.523,9.419,2.212,-6.039,-8.252,3.318,-4.212,-7.529,-0.16027,-0.00972,-0.05591,-0.15056,-0.10436,0.00666,1,-0.04865,-0.15472,0.13528
25,44,0.1320,-0.585,10.625,-11.210,1.453,175.169,-166.155,-15.312,-5.903,9.409,2.266,-5.905,-8.171,3.398,-4.082,-7.481,-0.15983,-0.00972,-0.05065,-0.15011,-0.10918,0.00665,1,-0.04868,-0.15472,0.13528
25,45,0.1350,-0.338,10.786,-11.124,1.538,174.869,-166.045,-15.682,-6.284,9.398,2.319,-5.768,-8.087,3.479,-3.950,-7.429,-0.15937,-0.00972,-0.05619,-0.14965,-0.10318,0.00665,1,-0.04871,-0.15472,0.13528
25,46,0.1380,-0.090,10.947,-11.036,1.623,174.567,-165.927,-16.052,-6.669,9.383,2.373,-5.628,-8.001,3.559,-3.817,-7.376,-0.15890,-0.00972,-0.05090,-0.14918,-0.10800,0.00664,1,-0.04874,-0.15472,0.13528
25,47,0.1410,0.163,11.108,-10.945,1.709,174.262,-165.816,-16.423,-7.056,9.367,2.426,-5.486,-7.912,3.639,-3.682,-7.321,-0.15842,-0.00972,-0.05641,-0.14870,-0.10201,0.00663,1,-0.04876,-0.15472,0.13528
25,48,0.1440,0.417,11.268,-10.852,1.795,173.957,-165.699,-16.795,-7.446,9.349,2.479,-5.342,-7.821,3.718,-3.545,-7.263,-0.15792,-0.00972,-0.05115,-0.14820,-0.10677,0.00662,1,-0.04879,-0.15472,0.13528
25,49,0.1470,0.674,11.429,-10.755,1.882,173.648,-165.587,-17.167,-7.838,9.330,2.531,-5.196,-7.727,3.797,-3.406,-7.203,-0.15741,-0.00972,-0.05668,-0.14769,-0.10073,0.00662,1,-0.04881,-0.15472,0.13528
25,50,0.1500,0.933,11.590,-10.657,1.968,173.339,-165.469,-17.539,-8.234,9.306,2.584,-5.048,-7.632,3.876,-3.267,-7.143,-0.15688,-0.00972,-0.05135,-0.14717,-0.10554,0.00661,1,-0.04882,-0.15472,0.13528
25,51,0.1530,1.195,11.746,-10.552,2.055,173.027,-165.358,-17.912,-8.629,9.284,2.635,-4.898,-7.533,3.953,-3.126,-7.079,-0.15635,-0.00972,-0.05696,-0.14663,-0.09938,0.00660,1,-0.04884,-0.15472,0.13528
25,52,0.1560,1.457,11.902,-10.445,2.143,172.715,-165.240,-18.286,-9.028,9.257,2.687,-4.746,-7.433,4.030,-2.984,-7.015,-0.15579,-0.00972,-0.05160,-0.14607,-0.10419,0.00659,1,-0.04885,-0.15472,0.13528
25,53,0.1590,1.723,12.058,-10.335,2.232,172.399,-165.130,-18.659,-9.428,9.231,2.739,-4.593,-7.332,4.108,-2.841,-6.949,-0.15523,-0.00972,-0.05718,-0.14551,-0.09805,0.00659,1,-0.04886,-0.15472,0.13528
25,54,0.1620,1.989,12.214,-10.225,2.321,172.084,-165.013,-19.033,-9.833,9.200,2.789,-4.439,-7.228,4.184,-2.699,-6.882,-0.15465,-0.00972,-0.05043,-0.14493,-0.10422,0.00658,1,-0.04887,-0.15472,0.13528
25,55,0.1650,2.258,12.370,-10.112,2.411,171.765,-164.905,-19.407,-10.237,9.170,2.839,-4.283,-7.123,4.259,-2.554,-6.812,-0.15406,-0.00972,-0.05591,-0.14434,-0.09815,0.00658,1,-0.04887,-0.15472,0.13528
25,56,0.1680,2.528,12.526,-9.998,2.502,171.448,-164.790,-19.781,-10.646,9.136,2.890,-4.126,-7.016,4.334,-2.409,-6.743,-0.15346,-0.00972,-0.04922,-0.14374,-0.10424,0.00657,1,-0.04887,-0.15472,0.13528
25,57,0.1710,2.801,12.682,-9.881,2.592,171.128,-164.681,-20.156,-11.054,9.102,2.939,-3.969,-6.908,4.408,-2.264,-6.672,-0.15285,-0.00972,-0.05455,-0.14313,-0.09830,0.00657,1,-0.04887,-0.15472,0.13528
25,58,0.1740,3.074,12.838,-9.764,2.684,170.809,-164.566,-20.531,-11.465,9.066,2.988,-3.809,-6.797,4.481,-2.117,-6.598,-0.15222,-0.00972,-0.04916,-0.14251,-0.10306,0.00655,1,-0.04887,-0.15472,0.13528
25,59,0.1770,3.350,12.994,-9.644,2.776,170.487,-164.457,-20.906,-11.875,9.031,3.036,-3.650,-6.686,4.554,-1.969,-6.523,-0.15159,-0.00972,-0.05465,-0.14187,-0.09694,0.00655,1,-0.04887,-0.15472,0.13528
25,60,0.1800,3.626,13.150,-9.524,2.868,170.167,-164.342,-21.281,-12.288,8.992,3.085,-3.488,-6.573,4.627,-1.821,-6.448,-0.15094,-0.00972,-0.04927,-0.14122,-0.10167,0.00654,1,-0.04886,-0.15472,0.13528
25,61,0.1830,3.905,13.306,-9.401,2.960,169.843,-164.232,-21.656,-12.701,8.955,3.131,-3.326,-6.457,4.697,-1.671,-6.367,-0.15028,-0.00972,-0.05494,-0.14056,-0.09534,0.00653,1,-0.04886,-0.15472,0.13528
25,62,0.1860,4.184,13.462,-9.278,3.053,169.521,-164.117,-22.031,-13.117,8.914,3.178,-3.162,-6.340,4.767,-1.521,-6.288,-0.14961,-0.00972,-0.04961,-0.13989,-0.10000,0.00652,1,-0.04885,-0.15472,0.13528
25,63,0.1890,4.465,13.618,-9.153,3.147,169.195,-164.010,-22.406,-13.532,8.874,3.225,-2.998,-6.223,4.837,-1.371,-6.208,-0.14893,-0.00972,-0.05527,-0.13921,-0.09366,0.00651,1,-0.04884,-0.15472,0.13528
25,64,0.1920,4.746,13.774,-9.028,3.241,168.871,-163.896,-22.782,-13.952,8.830,3.270,-2.833,-6.103,4.905,-1.223,-6.127,-0.14824,-0.00972,-0.04861,-0.13852,-0.09963,0.00650,1,-0.04883,-0.15472,0.13528
25,65,0.1950,5.029,13.930,-8.901,3.335,168.542,-163.790,-23.157,-14.370,8.787,3.315,-2.667,-5.982,4.971,-1.072,-6.043,-0.14754,-0.00972,-0.05416,-0.13782,-0.09338,0.00650,1,-0.04882,-0.15472,0.13528
25,66,0.1980,5.310,14.086,-8.776,3.430,168.217,-163.678,-23.532,-14.792,8.740,3.359,-2.500,-5.860,5.038,-0.922,-5.960,-0.14683,-0.00972,-0.04754,-0.13711,-0.09929,0.00649,1,-0.04881,-0.15472,0.13528
25,67,0.2010,5.594,14.237,-8.643,3.524,167.888,-163.572,-23.907,-15.213,8.694,3.403,-2.335,-5.738,5.104,-0.772,-5.876,-0.14612,-0.00972,-0.05292,-0.13640,-0.09320,0.00648,1,-0.04879,-0.15472,0.13528
25,68,0.2040,5.878,14.380,-8.502,3.619,167.562,-163.460,-24.282,-15.636,8.646,3.445,-2.167,-5.612,5.167,-0.622,-5.789,-0.14539,-0.00972,-0.04753,-0.13567,-0.09786,0.00647,1,-0.04878,-0.15472,0.13528
25,69,0.2070,6.163,14.522,-8.359,3.715,167.233,-163.355,-24.657,-16.057,8.600,3.488,-2.000,-5.488,5.231,-0.470,-5.700,-0.14466,-0.00972,-0.05304,-0.13494,-0.09161,0.00646,1,-0.04876,-0.15472,0.13528
25,70,0.2100,6.448,14.664,-8.216,3.811,166.907,-163.242,-25.032,-16.482,8.550,3.530,-1.832,-5.362,5.294,-0.319,-5.613,-0.14391,-0.00972,-0.04764,-0.13420,-0.09627,0.00645,1,-0.04875,-0.15472,0.13528
25,71,0.2130,6.735,14.806,-8.071,3.907,166.577,-163.136,-25.407,-16.904,8.502,3.570,-1.664,-5.234,5.353,-0.168,-5.521,-0.14316,-0.00972,-0.05334,-0.13344,-0.08982,0.00644,1,-0.04873,-0.15472,0.13528
25,72,0.2160,7.020,14.948,-7.928,4.003,166.250,-163.025,-25.781,-17.330,8.451,3.609,-1.495,-5.104,5.413,0.000,-5.413,-0.14240,-0.00972,-0.04797,-0.13268,-0.09444,0.00643,1,-0.04871,-0.15472,0.13528
25,73,0.2190,7.308,15.091,-7.783,4.100,165.919,-162.921,-26.155,-17.754,8.402,3.649,-1.327,-4.976,5.472,0.131,-5.341,-0.14164,-0.00972,-0.05365,-0.13192,-0.08799,0.00642,1,-0.04869,-0.15472,0.13528
25,74,0.2220,7.593,15.233,-7.640,4.198,165.591,-162.811,-26.529,-18.182,8.347,3.687,-1.158,-4.844,5.529,0.283,-5.247,-0.14086,-0.00972,-0.04703,-0.13114,-0.09383,0.00641,1,-0.04867,-0.15472,0.13528
25,75,0.2250,7.881,15.375,-7.494,4.295,165.258,-162.708,-26.902,-18.607,8.295,3.723,-0.989,-4.713,5.584,0.433,-5.151,-0.14008,-0.00972,-0.05263,-0.13036,-0.08746,0.00640,1,-0.04865,-0.15472,0.13528
25,76,0.2280,8.166,15.517,-7.351,4.393,164.930,-162.601,-27.276,-19.037,8.239,3.760,-0.819,-4.580,5.640,0.583,-5.057,-0.13930,-0.00972,-0.04611,-0.12958,-0.09319,0.00639,1,-0.04863,-0.15472,0.13528
25,77,0.2310,8.453,15.659,-7.206,4.490,164.597,-162.497,-27.649,-19.463,8.185,3.796,-0.651,-4.447,5.693,0.731,-4.963,-0.13851,-0.00972,-0.05154,-0.12879,-0.08697,0.00639,1,-0.04860,-0.15472,0.13528
25,78,0.2340,8.739,15.802,-7.062,4.589,164.269,-162.390,-28.021,-19.893,8.128,3.830,-0.481,-4.311,5.744,0.880,-4.864,-0.13771,-0.00972,-0.04612,-0.12799,-0.09158,0.00637,1,-0.04858,-0.15472,0.13528
25,79,0.2370,9.026,15.944,-6.917,4.688,163.939,-162.288,-28.393,-20.319,8.073,3.864,-0.314,-4.178,5.795,1.029,-4.766,-0.13690,-0.00972,-0.05168,-0.12718,-0.08522,0.00636,1,-0.04855,-0.15472,0.13528
25,80,0.2400,9.312,16.086,-6.774,4.787,163.611,-162.180,-28.765,-20.749,8.016,3.897,-0.143,-4.040,5.845,1.176,-4.669,-0.13609,-0.00972,-0.04624,-0.12637,-0.08985,0.00635,1,-0.04853,-0.15472,0.13528
25,81,0.2430,9.599,16.228,-6.629,4.885,163.279,-162.078,-29.135,-21.176,7.960,3.928,0.000,-3.928,5.891,1.325,-4.566,-0.13528,-0.00972,-0.05197,-0.12556,-0.08331,0.00633,1,-0.04850,-0.15472,0.13528
25,82,0.2460,9.884,16.370,-6.486,4.985,162.953,-161.971,-29.506,-21.606,7.900,3.959,0.190,-3.769,5.937,1.472,-4.465,-0.13446,-0.00972,-0.04654,-0.12474,-0.08792,0.00632,1,-0.04848,-0.15472,0.13528
25,83,0.2490,10.170,16.513,-6.342,5.085,162.621,-161.871,-29.877,-22.033,7.844,3.989,0.356,-3.633,5.983,1.618,-4.364,-0.13363,-0.00972,-0.05224,-0.12391,-0.08140,0.00631,1,-0.04845,-0.15472,0.13528
25,84,0.2520,10.452,16.655,-6.202,5.182,162.298,-161.767,-30.253,-22.464,7.790,4.018,0.523,-3.495,6.026,1.762,-4.264,-0.13281,-0.00972,-0.04568,-0.12309,-0.08713,0.00630,1,-0.04843,-0.15472,0.13528
25,85,0.2550,10.736,16.797,-6.061,5.280,161.971,-161.670,-30.634,-22.884,7.749,4.047,0.690,-3.357,6.069,1.906,-4.163,-0.13198,-0.00972,-0.05146,-0.12226,-0.08052,0.00629,1,-0.04840,-0.15472,0.13528
25,86,0.2580,11.016,16.939,-5.923,5.380,161.649,-161.567,-31.014,-23.309,7.705,4.075,0.858,-3.217,6.112,2.048,-4.063,-0.13115,-0.00972,-0.04551,-0.12143,-0.08564,0.00628,1,-0.04837,-0.15472,0.13528
25,87,0.2610,11.294,17.081,-5.787,5.473,161.331,-161.475,-31.401,-23.731,7.670,4.103,1.021,-3.082,6.154,2.189,-3.965,-0.13032,-0.00972,-0.05097,-0.12060,-0.07935,0.00628,1,-0.04834,-0.15472,0.13528
25,88,0.2640,11.570,17.224,-5.654,5.570,161.018,-161.375,-31.801,-24.142,7.659,4.131,1.190,-2.941,6.195,2.330,-3.866,-0.12948,-0.00972,-0.04586,-0.11976,-0.08362,0.00626,1,-0.04831,-0.15472,0.13528
25,89,0.2670,11.847,17.366,-5.519,5.668,160.699,-161.283,-32.202,-24.552,7.650,4.159,1.352,-2.807,6.237,2.468,-3.769,-0.12865,-0.00972,-0.05135,-0.11893,-0.07730,0.00626,1,-0.04828,-0.15472,0.13528
25,90,0.2700,12.118,17.508,-5.390,5.762,160.391,-161.189,-32.602,-24.969,7.633,4.186,1.515,-2.671,6.278,2.603,-3.675,-0.12782,-0.00972,-0.04467,-0.11810,-0.08315,0.00625,1,-0.04824,-0.15472,0.13528
25,91,0.2730,12.392,17.650,-5.259,5.859,160.077,-161.101,-33.021,-25.371,7.650,4.213,1.677,-2.537,6.319,2.739,-3.579,-0.12698,-0.00972,-0.05034,-0.11727,-0.07665,0.00624,1,-0.04821,-0.15472,0.13528
25,92,0.2760,12.663,17.792,-5.130,5.960,159.767,-161.007,-33.440,-25.781,7.659,4.240,1.838,-2.402,6.359,2.872,-3.487,-0.12615,-0.00972,-0.04359,-0.11643,-0.08256,0.00623,1,-0.04818,-0.15472,0.13528
25,93,0.2790,12.936,17.935,-4.998,6.062,159.450,-160.920,-33.859,-26.193,7.666,4.267,1.994,-2.273,6.400,3.004,-3.396,-0.12532,-0.00972,-0.04870,-0.11560,-0.07662,0.00622,1,-0.04814,-0.15472,0.13528
25,94,0.2820,13.205,18.077,-4.871,6.163,159.142,-160.830,-34.290,-26.612,7.678,4.294,2.150,-2.143,6.439,3.132,-3.307,-0.12448,-0.00972,-0.04187,-0.11476,-0.08261,0.00620,1,-0.04811,-0.15472,0.13528
25,95,0.2850,13.477,18.219,-4.742,6.266,158.830,-160.742,-34.726,-27.021,7.706,4.320,2.305,-2.015,6.479,3.262,-3.217,-0.12365,-0.00972,-0.04733,-0.11393,-0.07632,0.00618,1,-0.04807,-0.15472,0.13528
25,96,0.2880,13.747,18.361,-4.614,6.374,158.521,-160.648,-35.163,-27.436,7.727,4.346,2.458,-1.888,6.518,3.390,-3.129,-0.12281,-0.00972,-0.04260,-0.11310,-0.08022,0.00615,1,-0.04805,-0.15472,0.13528
25,97,0.2910,14.017,18.503,-4.487,6.477,158.211,-160.559,-35.604,-27.853,7.751,4.372,2.606,-1.767,6.557,3.515,-3.042,-0.12198,-0.00972,-0.04798,-0.11226,-0.07400,0.00614,1,-0.04802,-0.15472,0.13528
25,98,0.2940,14.285,18.646,-4.361,6.585,157.902,-160.461,-36.056,-28.266,7.790,4.398,2.758,-1.640,6.596,3.641,-2.955,-0.12115,-0.00972,-0.04415,-0.11143,-0.07700,0.00611,1,-0.04799,-0.15472,0.13528
25,99,0.2970,14.555,18.788,-4.233,6.694,157.584,-160.368,-36.508,-28.683,7.825,4.424,2.904,-1.520,6.634,3.764,-2.870,-0.12031,-0.00972,-0.04977,-0.11059,-0.07054,0.00609,1,-0.04797,-0.15472,0.13528
25,100,0.3000,14.821,18.930,-4.109,6.802,157.272,-160.271,-36.960,-29.110,7.850,4.449,3.051,-1.398,6.672,3.885,-2.787,-0.11948,-0.00972,-0.04424,-0.10976,-0.07523,0.00607,1,-0.04795,-0.15472,0.13528
25,101,0.3030,15.090,19.088,-3.998,6.911,156.950,-160.175,-37.426,-29.530,7.896,4.474,3.197,-1.277,6.710,4.007,-2.703,-0.11864,-0.00972,-0.05003,-0.10892,-0.06861,0.00606,1,-0.04792,-0.15472,0.13528
25,102,0.3060,15.356,19.246,-3.889,7.024,156.630,-160.073,-37.893,-29.960,7.932,4.499,3.343,-1.156,6.747,4.125,-2.622,-0.11780,-0.00972,-0.04443,-0.10809,-0.07338,0.00604,1,-0.04789,-0.15472,0.13528
25,103,0.3090,15.625,19.403,-3.778,7.138,156.301,-159.975,-38.359,-30.394,7.965,4.524,3.484,-1.040,6.785,4.243,-2.542,-0.11697,-0.00972,-0.04978,-0.10725,-0.06719,0.00602,1,-0.04786,-0.15472,0.13528
25,104,0.3120,15.891,19.561,-3.670,7.252,155.977,-159.872,-38.833,-30.838,7.996,4.549,3.626,-0.922,6.821,4.358,-2.463,-0.11613,-0.00972,-0.04405,-0.10641,-0.07208,0.00600,1,-0.04783,-0.15472,0.13528
25,105,0.3150,16.159,19.719,-3.560,7.368,155.645,-159.771,-39.312,-31.275,8.037,4.573,3.765,-0.807,6.858,4.474,-2.383,-0.11530,-0.00972,-0.04967,-0.10558,-0.06563,0.00598,1,-0.04780,-0.15472,0.13528
25,106,0.3180,16.426,19.877,-3.450,7.488,155.315,-159.663,-39.791,-31.722,8.069,4.597,3.906,-0.691,6.894,4.588,-2.306,-0.11446,-0.00972,-0.04399,-0.10474,-0.07047,0.00596,1,-0.04777,-0.15472,0.13528
25,107,0.3210,16.694,20.035,-3.340,7.605,154.979,-159.560,-40.274,-32.173,8.101,4.621,4.041,-0.580,6.930,4.700,-2.230,-0.11362,-0.00972,-0.04934,-0.10390,-0.06427,0.00595,1,-0.04774,-0.15472,0.13528
25,108,0.3240,16.961,20.192,-3.231,7.726,154.646,-159.450,-40.764,-32.625,8.139,4.645,4.180,-0.465,6.966,4.812,-2.153,-0.11278,-0.00972,-0.04389,-0.10306,-0.06888,0.00593,1,-0.04771,-0.15472,0.13528
25,109,0.3270,17.231,20.350,-3.119,7.848,154.302,-159.343,-41.254,-33.080,8.174,4.669,4.314,-0.355,7.001,4.924,-2.077,-0.11194,-0.00972,-0.04927,-0.10222,-0.06266,0.00591,1,-0.04768,-0.15472,0.13528
25,110,0.3300,17.498,20.508,-3.010,7.971,153.964,-159.232,-41.744,-33.546,8.199,4.692,4.450,-0.243,7.037,5.033,-2.004,-0.11109,-0.00972,-0.04357,-0.10137,-0.06752,0.00589,1,-0.04765,-0.15472,0.13528
25,111,0.3330,17.768,20.666,-2.898,8.094,153.617,-159.123,-42.244,-34.007,8.237,4.715,4.583,-0.133,7.071,5.143,-1.928,-0.11025,-0.00972,-0.04916,-0.10053,-0.06109,0.00588,1,-0.04762,-0.15472,0.13528
25,112,0.3360,18.036,20.824,-2.787,8.222,153.271,-159.008,-42.744,-34.478,8.266,4.738,4.717,-0.021,7.106,5.251,-1.855,-0.10941,-0.00972,-0.04348,-0.09969,-0.06592,0.00586,1,-0.04759,-0.15472,0.13528
25,113,0.3390,18.308,20.981,-2.673,8.351,152.916,-158.896,-43.244,-34.952,8.292,4.761,4.847,0.086,7.140,5.358,-1.782,-0.10856,-0.00972,-0.04884,-0.09884,-0.05972,0.00585,1,-0.04756,-0.15472,0.13528
25,114,0.3420,18.578,21.139,-2.562,8.480,152.565,-158.779,-43.749,-35.435,8.314,4.784,4.980,0.196,7.174,5.464,-1.710,-0.10771,-0.00972,-0.04313,-0.09799,-0.06458,0.00583,1,-0.04753,-0.15472,0.13528
25,115,0.3450,18.850,21.297,-2.447,8.610,152.205,-158.665,-44.257,-35.915,8.342,4.806,5.109,0.302,7.208,5.571,-1.637,-0.10686,-0.00972,-0.04869,-0.09714,-0.05817,0.00581,1,-0.04750,-0.15472,0.13528
25,116,0.3480,19.122,21.455,-2.333,8.743,151.847,-158.545,-44.765,-36.404,8.360,4.829,5.241,0.412,7.241,5.676,-1.565,-0.10601,-0.00972,-0.04303,-0.09629,-0.06298,0.00579,1,-0.04747,-0.15472,0.13528
25,117,0.3510,19.396,21.614,-2.219,8.874,151.482,-158.429,-45.275,-36.896,8.379,4.851,5.368,0.517,7.275,5.781,-1.493,-0.10515,-0.00972,-0.04843,-0.09543,-0.05673,0.00577,1,-0.04744,-0.15472,0.13528
25,118,0.3540,19.668,21.777,-2.109,9.009,151.119,-158.307,-45.790,-37.392,8.397,4.873,5.500,0.628,7.307,5.886,-1.421,-0.10430,-0.00972,-0.04292,-0.09458,-0.06138,0.00575,1,-0.04742,-0.15472,0.13528
25,119,0.3570,19.944,21.939,-1.996,9.144,150.746,-158.189,-46.304,-37.890,8.414,4.895,5.628,0.733,7.340,5.990,-1.350,-0.10344,-0.00972,-0.04833,-0.09372,-0.05510,0.00574,1,-0.04739,-0.15472,0.13528
25,120,0.3600,20.218,22.102,-1.884,9.282,150.376,-158.065,-46.819,-38.397,8.422,4.917,5.758,0.842,7.373,6.094,-1.279,-0.10258,-0.00972,-0.04267,-0.09286,-0.05991,0.00572,1,-0.04737,-0.15472,0.13528
25,121,0.3630,20.495,22.265,-1.770,9.418,149.999,-157.946,-47.339,-38.906,8.433,4.938,5.884,0.946,7.405,6.197,-1.208,-0.10171,-0.00972,-0.04808,-0.09199,-0.05363,0.00570,1,-0.04735,-0.15472,0.13528
25,122,0.3660,20.770,22.427,-1.657,9.557,149.624,-157.821,-47.859,-39.419,8.440,4.959,6.015,1.056,7.437,6.300,-1.137,-0.10085,-0.00972,-0.04254,-0.09113,-0.05831,0.00568,1,-0.04733,-0.15472,0.13528
25,123,0.3690,21.048,22.590,-1.542,9.696,149.239,-157.699,-48.379,-39.933,8.446,4.980,6.141,1.161,7.468,6.402,-1.066,-0.09998,-0.00972,-0.04798,-0.09026,-0.05200,0.00566,1,-0.04731,-0.15472,0.13528
25,124,0.3720,21.325,22.752,-1.428,9.836,148.859,-157.573,-48.901,-40.456,8.445,5.001,6.271,1.270,7.500,6.504,-0.996,-0.09911,-0.00972,-0.04235,-0.08939,-0.05677,0.00564,1,-0.04729,-0.15472,0.13528
25,125,0.3750,21.604,22.915,-1.311,9.975,148.470,-157.450,-49.425,-40.977,8.448,5.022,6.398,1.376,7.531,6.607,-0.924,-0.09824,-0.00972,-0.04788,-0.08852,-0.05036,0.00562,1,-0.04728,-0.15472,0.13528
25,126,0.3780,21.882,23.078,-1.195,10.118,148.084,-157.323,-49.948,-41.505,8.443,5.043,6.528,1.485,7.562,6.709,-0.853,-0.09737,-0.00972,-0.04227,-0.08765,-0.05510,0.00560,1,-0.04726,-0.15472,0.13528
25,127,0.3810,22.163,23.240,-1.077,10.258,147.689,-157.199,-50.472,-42.034,8.438,5.063,6.654,1.591,7.593,6.811,-0.782,-0.09650,-0.00972,-0.04772,-0.08678,-0.04878,0.00558,1,-0.04725,-0.15472,0.13528
